step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1100.0,1102,34,583,836,1938,0,68592.0,62.243194192377494,3.8025958197144933,583,107471.0,0.17135358975339857,583,107471.0
1105.0,1109,28,589,847,1956,0,71317.0,64.30748422001804,3.7237782683112672,589,108499.0,0.16439782650882795,589,108499.0
1110.0,1112,26,603,860,1972,0,74104.0,66.64028776978417,3.6075287272558056,603,109707.0,0.15612900278144798,603,109707.0
1115.0,1115,21,602,877,1992,0,76948.0,69.0116591928251,3.5389195998847054,602,110782.0,0.15476176643391104,602,110782.0
1120.0,1124,10,581,887,2011,0,79494.0,70.72419928825623,3.5753012334087946,581,112486.0,0.16041338534359878,581,112486.0
1125.0,1124,4,588,902,2026,0,82328.0,73.24555160142349,3.5776507153975956,588,114968.0,0.16236016292167524,588,114968.0
1130.0,1131,4,600,915,2046,0,85208.0,75.33863837312113,3.502590411584766,600,116969.0,0.1580573278417306,600,116969.0
1135.0,1132,2,616,927,2059,0,88083.0,77.81183745583039,3.427589496738437,616,119385.0,0.15038756623165137,616,119385.0
1140.0,1127,0,632,942,2069,0,91042.0,80.78260869565217,3.2842852622418937,632,121896.0,0.14229149865830987,632,121896.0
1145.0,1129,2,642,949,2078,0,94081.0,83.33126660761737,3.145203246500843,642,124780.0,0.12931839386435806,642,124780.0
1150.0,1126,1,652,960,2086,0,97130.0,86.26110124333925,3.0081765048667104,652,127727.0,0.11440213593524148,652,127727.0
1155.0,1128,2,659,973,2101,0,100162.0,88.79609929078015,3.0036765657376283,659,130217.0,0.11529433292519976,659,130217.0
1160.0,1131,0,684,985,2116,0,103476.0,91.49071618037135,2.974239350332274,684,132971.0,0.11321836788309637,684,132971.0
1165.0,1127,0,677,1000,2127,0,105205.0,93.34960070984916,2.8739137200440794,677,136103.0,0.113436667060892,677,136103.0
1170.0,1122,0,662,1015,2137,0,101750.0,90.68627450980392,2.75555749259708,662,135288.0,0.11292986709822661,662,135288.0
1175.0,1124,1,633,1022,2146,0,99010.0,88.08718861209964,2.7610720589024336,633,136082.0,0.11490420392769791,633,136082.0
1180.0,1122,0,598,1035,2157,0,93769.0,83.57308377896614,2.897116612851571,598,134030.0,0.12682261441916529,598,134030.0
1185.0,1124,0,597,1047,2171,0,90850.0,80.82740213523131,2.9330229389871447,597,131555.0,0.12374897378350995,597,131555.0
1190.0,1128,0,599,1055,2183,0,88531.0,78.48492907801419,3.0511637906452713,599,130680.0,0.12781860692775418,599,130680.0
1195.0,1134,1,569,1064,2198,0,83714.0,73.82186948853615,3.2767968804360685,569,128316.0,0.14276806726712865,569,128316.0
1200.0,1138,0,561,1070,2208,0,80555.0,70.78646748681898,3.458417800833361,561,126543.0,0.1498658911435977,561,126543.0
1205.0,1131,1,590,1086,2217,0,78022.0,68.98496905393458,3.3890589686526207,590,124398.0,0.14105278292059267,590,124398.0
1210.0,1128,0,606,1096,2224,0,75080.0,66.56028368794327,3.2708116333834885,606,126210.0,0.1336145420704467,606,126210.0
1215.0,1126,0,601,1111,2237,0,71276.0,63.300177619893425,3.1387422123752486,601,128777.0,0.1310406098256779,601,128777.0
1220.0,1126,1,607,1118,2244,0,68346.0,60.698046181172295,3.0694903005661205,607,131429.0,0.12696636485983662,607,131429.0
1225.0,1131,1,612,1130,2261,0,65285.0,57.723253757736515,3.049761743915337,612,133967.0,0.1267903824067827,612,133967.0
1230.0,1132,0,606,1138,2270,0,61922.0,54.70141342756184,3.085759564513483,606,136461.0,0.12299400101747382,606,136461.0
1235.0,1131,1,623,1150,2281,0,60628.0,53.60565870910698,3.0698331014570246,623,139083.0,0.12161019670302999,623,139083.0
1240.0,1132,0,631,1166,2298,0,60030.0,53.03003533568904,3.0741444684247745,631,141750.0,0.1285669973169183,631,141750.0
1245.0,1133,1,633,1175,2308,0,59553.0,52.56222418358341,3.090769214696912,633,144352.0,0.13218387179852734,633,144352.0
1250.0,1123,0,634,1194,2317,0,58871.0,52.422974176313446,2.969646529336299,634,146893.0,0.13028319340725852,634,146893.0
1255.0,1128,1,645,1207,2335,0,59158.0,52.445035460992905,2.958231428583169,645,149678.0,0.13260867899113846,645,149678.0
1260.0,1121,0,654,1224,2345,0,60075.0,53.590544157002675,2.7684192789411073,654,152647.0,0.12419485586079548,654,152647.0
1265.0,1117,0,661,1236,2353,0,61646.0,55.188898836168306,2.7148278142325855,661,155462.0,0.12327780175739848,661,155462.0
1270.0,1124,1,663,1241,2365,0,61325.0,54.55960854092527,2.6237146537240448,663,158148.0,0.11933831279531622,663,158148.0
1275.0,1133,3,669,1244,2377,0,59097.0,52.159752868490735,2.5448757687269077,669,159456.0,0.11502957914355712,669,159456.0
1280.0,1131,3,672,1259,2390,0,57135.0,50.51724137931034,2.2643818551624904,672,162310.0,0.1047310393265305,672,162310.0
1285.0,1136,1,662,1266,2402,0,55709.0,49.039612676056336,2.1820636994571094,662,161084.0,0.10065407588879706,662,161084.0
1290.0,1138,0,643,1273,2411,0,54475.0,47.86906854130053,2.2041635101191597,643,161496.0,0.1020760672147653,643,161496.0
1295.0,1134,1,624,1284,2418,0,54223.0,47.81569664902998,2.2378638079246027,624,159875.0,0.10307125207327217,624,159875.0
1300.0,1139,0,624,1292,2431,0,53899.0,47.32133450395084,2.3406036756705757,624,158934.0,0.10628530116488598,624,158934.0
1305.0,1137,0,639,1303,2440,0,54273.0,47.733509234828496,2.3803432901141583,639,155832.0,0.10348993143820921,639,155832.0
1310.0,1141,2,647,1311,2452,0,54422.0,47.696757230499564,2.45771110854698,647,153897.0,0.10277173903226526,647,153897.0
1315.0,1148,2,663,1316,2464,0,55220.0,48.10104529616725,2.530197207328167,663,153202.0,0.10135519275631541,663,153202.0
1320.0,1151,3,671,1327,2478,0,56402.0,49.00260642919201,2.6305935225189474,671,151309.0,0.10362848664335106,671,151309.0
1325.0,1159,2,681,1335,2494,0,57561.0,49.66436583261432,2.7689187034581715,681,149860.0,0.10874967582063792,681,149860.0
1330.0,1165,0,692,1340,2505,0,59197.0,50.81287553648069,2.9251157269713373,692,148486.0,0.11202744346083296,692,148486.0
1335.0,1174,1,691,1343,2517,0,60547.0,51.57325383304941,3.1231740089973616,691,147279.0,0.12048054432510977,691,147279.0
1340.0,1178,0,698,1344,2522,0,62372.0,52.94736842105263,3.2339454983575546,698,146623.0,0.11995142674592006,698,146623.0
1345.0,1187,0,696,1349,2536,0,63897.0,53.83066554338669,3.3777780432876834,696,145867.0,0.12534759178507668,696,145867.0
1350.0,1187,0,700,1355,2542,0,65569.0,55.239258635214824,3.4885787181161327,700,145022.0,0.12636073044125148,700,145022.0
1355.0,1187,0,706,1370,2557,0,67215.0,56.625947767481044,3.5518431555251317,706,144066.0,0.13015764114350342,706,144066.0
1360.0,1181,0,695,1380,2561,0,68941.0,58.37510584250635,3.6237757189279107,695,143964.0,0.13295438496581338,695,143964.0
1365.0,1178,0,689,1397,2575,0,70420.0,59.77928692699491,3.701218348927016,689,143981.0,0.14257930275514827,689,143981.0
1370.0,1163,0,684,1415,2578,0,72195.0,62.07652622527945,3.7505034996351743,684,143759.0,0.14797652634580308,684,143759.0
1375.0,1150,1,677,1435,2585,0,73496.0,63.909565217391304,3.5984388607072026,677,146452.0,0.1457078623165662,677,146452.0
1380.0,1144,0,661,1451,2595,0,72857.0,63.68618881118881,3.5066547715592553,661,147346.0,0.14870735776225716,661,147346.0
1385.0,1138,1,628,1465,2603,0,72074.0,63.333919156414765,3.465578605558822,628,149047.0,0.15036576906013913,628,149047.0
1390.0,1133,0,625,1480,2613,0,72238.0,63.758164165931156,3.539849905857037,625,151180.0,0.15886081746423056,625,151180.0
1395.0,1122,0,632,1494,2616,0,73302.0,65.33155080213903,3.4846773958885473,632,153458.0,0.15440464303546442,632,153458.0
1400.0,1117,1,659,1508,2625,0,74769.0,66.9373321396598,3.3648542723701764,659,154944.0,0.14547691100623575,659,154944.0
1405.0,1111,2,672,1525,2636,0,75696.0,68.13321332133214,3.2223402757820816,672,156679.0,0.13728644022593042,672,156679.0
1410.0,1106,1,687,1541,2647,0,76657.0,69.31012658227849,3.0339353158158993,687,158503.0,0.12838588435666073,687,158503.0
1415.0,1105,0,694,1555,2660,0,77078.0,69.75384615384615,2.847102386706947,694,160132.0,0.11709643215126285,694,160132.0
1420.0,1101,0,687,1568,2669,0,75832.0,68.8755676657584,2.746192765783285,687,160257.0,0.10937390547794523,687,160257.0
1425.0,1095,0,663,1585,2680,0,73518.0,67.13972602739726,2.584384241201369,663,161144.0,0.10176710442045014,663,161144.0
1430.0,1093,0,666,1597,2690,0,74710.0,68.35315645013723,2.483678057335855,666,163218.0,0.09854712735541803,666,163218.0
1435.0,1094,0,675,1602,2696,0,75923.0,69.39945155393053,2.449924966022042,675,165238.0,0.09556219265843396,675,165238.0
1440.0,1087,0,681,1614,2701,0,77536.0,71.33026678932843,2.445880747294726,681,167575.0,0.09796268596483425,681,167575.0
1445.0,1091,0,696,1619,2710,0,79129.0,72.52887259395051,2.5564571005772216,696,169770.0,0.10186940194174987,696,169770.0
1450.0,1092,0,706,1629,2721,0,80969.0,74.1474358974359,2.5434970545855573,706,172081.0,0.1022248334117415,706,172081.0
1455.0,1091,1,720,1639,2730,0,83108.0,76.17598533455545,2.5243227308498035,720,174535.0,0.10125513952859112,720,174535.0
1460.0,1089,1,730,1648,2737,0,85396.0,78.41689623507806,2.5300447232354424,730,176581.0,0.0988644951261626,730,176581.0
1465.0,1086,1,730,1661,2747,0,87626.0,80.68692449355433,2.5805376290083157,730,178737.0,0.10548186685709213,730,178737.0
1470.0,1087,2,726,1671,2758,0,90046.0,82.8390064397424,2.5930937263167926,726,181076.0,0.10730004957488828,726,181076.0
1475.0,1095,0,728,1677,2772,0,92708.0,84.6648401826484,2.6967418215435335,728,183542.0,0.1131168216432544,728,183542.0
1480.0,1097,0,723,1688,2785,0,95529.0,87.0820419325433,2.7731470957740614,723,185314.0,0.11891080645459734,723,185314.0
1485.0,1104,0,707,1693,2797,0,98179.0,88.9302536231884,2.9002870220550716,707,187062.0,0.1254168613787293,707,187062.0
1490.0,1107,0,692,1699,2806,0,100909.0,91.1553748870822,2.9189805203214236,692,188470.0,0.12551666260590266,692,188470.0
1495.0,1114,1,684,1704,2818,0,103317.0,92.74416517055656,2.9254397344111585,684,189572.0,0.12116821676455512,684,189572.0
1500.0,1113,1,654,1714,2827,0,105309.0,94.61725067385444,2.843267812292445,654,189829.0,0.11378958327021109,654,189829.0
1505.0,1110,0,652,1729,2839,0,107661.0,96.9918918918919,2.9218240601949774,652,189962.0,0.12116823961849513,652,189962.0
1510.0,1106,0,655,1739,2845,0,110918.0,100.2875226039783,2.945927738016014,655,192566.0,0.12551998711963697,655,192566.0
1515.0,1106,1,670,1748,2854,0,114237.0,103.28842676311031,2.92682052986162,670,195151.0,0.12797751158660994,670,195151.0
1520.0,1106,1,687,1757,2863,0,117617.0,106.34448462929475,2.788651025091771,687,198059.0,0.11809609925042819,687,198059.0
1525.0,1104,0,702,1771,2875,0,121071.0,109.66576086956522,2.6430892200401774,702,200941.0,0.10965474024533654,702,200941.0
1530.0,1104,0,721,1780,2884,0,124501.0,112.77264492753623,2.6252217261020387,721,203934.0,0.10713371289513836,721,203934.0
1535.0,1101,0,737,1792,2893,0,128012.0,116.26884650317893,2.61360191679763,737,207215.0,0.1080342394959988,737,207215.0
1540.0,1099,0,751,1802,2901,0,131608.0,119.75250227479526,2.5474944104982455,751,210489.0,0.1016741464329586,751,210489.0
1545.0,1101,2,762,1809,2910,0,135298.0,122.88646684831971,2.5501491326525185,762,213943.0,0.0981005325700945,762,213943.0
1550.0,1104,0,777,1821,2925,0,139119.0,126.01358695652173,2.5638270232281433,777,217617.0,0.0999284276821592,777,217617.0
1555.0,1108,0,781,1824,2932,0,142886.0,128.95848375451263,2.6484144669460488,781,220921.0,0.09958208907957407,781,220921.0
1560.0,1105,0,775,1833,2938,0,146470.0,132.55203619909503,2.725452008686234,775,223970.0,0.10528548584886718,775,223970.0
1565.0,1100,1,768,1846,2946,0,149672.0,136.06545454545454,2.6328451147358845,768,226270.0,0.09844659854110788,768,226270.0
1570.0,1099,0,783,1857,2956,0,153383.0,139.56596906278435,2.6564008616995762,783,229701.0,0.10266179078376536,783,229701.0
1575.0,1097,0,782,1865,2962,0,157172.0,143.27438468550594,2.6499199931798025,782,232954.0,0.10112555459312582,782,232954.0
1580.0,1093,0,787,1873,2966,0,161009.0,147.3092406221409,2.6254015576257457,787,236393.0,0.09760653241391883,787,236393.0
1585.0,1089,0,784,1886,2975,0,164765.0,151.29935720844813,2.548612935410006,784,239347.0,0.09312690992370735,784,239347.0
1590.0,1090,0,783,1893,2983,0,168414.0,154.50825688073394,2.5639747603344825,783,241990.0,0.09085428700898852,783,241990.0
1595.0,1086,0,779,1904,2990,0,171917.0,158.30294659300185,2.554011553553905,779,244335.0,0.08857198405901119,779,244335.0
1600.0,1085,0,779,1912,2997,0,174735.0,161.04608294930875,2.47650174605623,779,245807.0,0.08279396932802142,779,245807.0
1605.0,1077,0,782,1924,3001,0,178075.0,165.3435468895079,2.438796600076484,782,248951.0,0.08061008498814864,782,248951.0
1610.0,1078,1,793,1937,3015,0,180611.0,167.5426716141002,2.33840143948628,793,252740.0,0.08276963736632881,793,252740.0
1615.0,1073,0,782,1947,3020,0,177729.0,165.63746505125815,2.21334479239221,782,251096.0,0.0785727457717369,782,251096.0
1620.0,1068,1,783,1958,3026,0,175823.0,164.62827715355806,2.0787548578316772,783,252198.0,0.07090099865170209,783,252198.0
1625.0,1066,0,777,1967,3033,0,173326.0,162.59474671669793,2.056315909904803,777,249621.0,0.06580351015598358,777,249621.0
1630.0,1065,0,764,1973,3038,0,171379.0,160.91924882629107,2.1734743272543393,764,246954.0,0.06519521694427695,764,246954.0
1635.0,1070,1,761,1978,3048,0,169209.0,158.1392523364486,2.3690938799026053,761,245782.0,0.07331235314148453,761,245782.0
1640.0,1069,1,759,1992,3061,0,167300.0,156.50140318054255,2.492108590084565,759,242956.0,0.08094107808990186,759,242956.0
1645.0,1070,0,755,2000,3070,0,164946.0,154.1551401869159,2.661586469008206,755,241608.0,0.08814705876022909,755,241608.0
1650.0,1074,1,756,2014,3088,0,162837.0,151.61731843575419,2.783414664401864,756,239291.0,0.09766717094625466,756,239291.0
1655.0,1073,0,751,2022,3095,0,161867.0,150.85461323392357,2.9553945320761166,751,237087.0,0.10589756457721433,751,237087.0
1660.0,1070,2,742,2035,3105,0,159576.0,149.13644859813084,3.028890604539815,742,236781.0,0.11316825080329714,742,236781.0
1665.0,1072,0,730,2040,3112,0,158156.0,147.53358208955223,3.233198908680242,730,235164.0,0.12103345330081931,730,235164.0
1670.0,1072,0,714,2047,3119,0,156053.0,145.57182835820896,3.3804099320572143,714,233325.0,0.12290507151045149,714,233325.0
1675.0,1077,0,698,2051,3128,0,154214.0,143.18848653667595,3.5117367594096156,698,231990.0,0.12485791751563918,698,231990.0
1680.0,1070,0,686,2059,3129,0,152737.0,142.7448598130841,3.575137743774196,686,231022.0,0.12384834734287564,686,231022.0
1685.0,1067,1,670,2072,3139,0,151084.0,141.59700093720713,3.764120582197278,670,230310.0,0.1381263554245281,670,230310.0
1690.0,1058,0,652,2086,3144,0,150190.0,141.95652173913044,3.8532650494909504,652,229429.0,0.14400225670891992,652,229429.0
1695.0,1054,0,639,2099,3153,0,149611.0,141.9459203036053,3.935986346966275,639,228347.0,0.15109446804885832,639,228347.0
1700.0,1049,0,625,2112,3161,0,149433.0,142.45281220209725,4.098999084431356,625,227618.0,0.1637316065537508,625,227618.0
1705.0,1040,0,607,2128,3168,0,149592.0,143.83846153846153,4.202469390099723,607,226540.0,0.1718056672648957,607,226540.0
1710.0,1030,0,587,2143,3173,0,150669.0,146.28058252427184,4.3043669634801685,587,224525.0,0.17923518244812076,587,224525.0
1715.0,1032,0,573,2152,3184,0,152203.0,147.48352713178295,4.524986893426628,573,224029.0,0.1952655354527395,573,224029.0
1720.0,1025,0,565,2171,3196,0,154696.0,150.9229268292683,4.6898796472308195,565,222905.0,0.20848513946961,565,222905.0
1725.0,1014,0,555,2188,3202,0,156943.0,154.77613412228797,4.741261561507086,555,221673.0,0.21110281102946554,555,221673.0
1730.0,1007,0,560,2207,3214,0,159708.0,158.59781529294935,4.8427793930284775,560,221545.0,0.22078272851664513,560,221545.0
1735.0,996,0,563,2222,3218,0,162465.0,163.11746987951807,4.882891755960944,563,221332.0,0.2223705329109166,563,221332.0
1740.0,987,0,562,2235,3222,0,165098.0,167.2725430597771,4.805385953875054,562,221486.0,0.2154425556884131,562,221486.0
1745.0,981,1,572,2249,3230,0,167886.0,171.13761467889907,4.703613268880661,572,221696.0,0.20484846591048622,572,221696.0
1750.0,972,0,586,2263,3235,0,170785.0,175.70473251028807,4.554405644260333,586,222473.0,0.18801458002114182,586,222473.0
1755.0,963,0,592,2282,3245,0,173667.0,180.33956386292834,4.411929580837173,592,223529.0,0.18244235014572396,592,223529.0
1760.0,954,0,602,2301,3255,0,176016.0,184.50314465408806,4.074530949110838,602,225409.0,0.16385892443827454,602,225409.0
1765.0,951,2,610,2314,3265,0,176217.0,185.29652996845425,3.75726996201347,610,227144.0,0.14550561855900504,610,227144.0
1770.0,934,0,619,2336,3270,0,176796.0,189.28907922912205,3.4217282697014637,619,229268.0,0.12889228717847817,619,229268.0
1775.0,926,0,630,2353,3279,0,177443.0,191.62311015118792,3.199031639468157,630,231104.0,0.11801720406883068,630,231104.0
1780.0,919,1,632,2364,3283,0,178253.0,193.96409140369968,3.0869937195705903,632,232434.0,0.10757301484779795,632,232434.0
1785.0,917,0,629,2376,3293,0,178817.0,195.0021810250818,3.0629194552854293,629,233552.0,0.10677835013063813,629,233552.0
1790.0,905,0,637,2394,3299,0,179688.0,198.55027624309392,2.916612642695051,637,234825.0,0.10186308163039141,637,234825.0
1795.0,898,0,643,2408,3306,0,180597.0,201.11024498886414,2.826440567699916,643,236477.0,0.09668872548034534,643,236477.0
1800.0,892,0,636,2421,3313,0,181189.0,203.12668161434976,2.7697617915340227,636,237851.0,0.09287813348200642,636,237851.0
1805.0,883,0,643,2436,3319,0,182517.0,206.70101925254812,2.748458407953169,643,239199.0,0.0917276266127382,643,239199.0
1810.0,876,0,633,2449,3325,0,183814.0,209.83333333333334,2.8093813261532277,633,240728.0,0.09941216689782317,633,240728.0
1815.0,876,0,621,2454,3330,0,185854.0,212.162100456621,2.9806679869195083,621,241923.0,0.10683553094432836,621,241923.0
1820.0,873,0,616,2463,3336,0,188253.0,215.63917525773195,3.1123010261474917,616,243382.0,0.11665237122422994,616,243382.0
1825.0,872,0,611,2468,3340,0,190942.0,218.97018348623854,3.2271598731500686,611,244837.0,0.12140827853155663,611,244837.0
1830.0,866,0,619,2477,3343,0,194006.0,224.02540415704388,3.206752798325389,619,246044.0,0.11703718600107817,619,246044.0
1835.0,866,0,625,2482,3348,0,197119.0,227.6200923787529,3.2925434941464093,625,247628.0,0.11724096218793602,625,247628.0
1840.0,861,0,624,2494,3355,0,200149.0,232.46109175377467,3.2955364331489414,624,249168.0,0.11904704683796967,624,249168.0
1845.0,860,1,606,2504,3364,0,201474.0,234.27209302325582,3.275361648553749,606,250129.0,0.11745510595637387,606,250129.0
1850.0,851,0,591,2518,3369,0,201603.0,236.90129259694478,3.1951130930750833,591,249655.0,0.11449300140243608,591,249655.0
1855.0,850,0,574,2524,3374,0,200525.0,235.91176470588235,3.2437922702348216,574,248772.0,0.11391931052408887,574,248772.0
1860.0,850,1,557,2532,3382,0,198913.0,234.01529411764704,3.232309081709304,557,247488.0,0.10994181371752082,557,247488.0
1865.0,843,0,550,2544,3387,0,199000.0,236.06168446026098,3.3173637781867966,550,246303.0,0.11526504373945883,550,246303.0
1870.0,836,0,547,2557,3393,0,200225.0,239.50358851674642,3.2540604285587764,547,246399.0,0.11406300314629425,547,246399.0
1875.0,834,0,551,2562,3396,0,202183.0,242.42565947242207,3.210211788992053,551,247952.0,0.1077930462442255,551,247952.0
1880.0,821,0,560,2577,3398,0,204963.0,249.65042630937882,3.0021118529782735,560,250347.0,0.09748735155624177,560,250347.0
1885.0,814,0,575,2590,3404,0,207809.0,255.2936117936118,2.860149204022521,575,252785.0,0.08975561075185938,575,252785.0
1890.0,806,1,584,2604,3410,0,210704.0,261.4193548387097,2.7670049058534283,584,255140.0,0.08484212601928252,584,255140.0
1895.0,808,1,590,2609,3417,0,213589.0,264.3428217821782,2.8216984226091095,590,257471.0,0.08408755979600027,590,257471.0
1900.0,808,0,593,2619,3427,0,216062.0,267.40346534653463,2.8178593905303666,593,259025.0,0.08275995657607019,593,259025.0
1905.0,803,0,592,2631,3434,0,218961.0,272.678704856787,2.8245471595146303,592,261215.0,0.08893113769778614,592,261215.0
1910.0,799,0,589,2639,3438,0,221781.0,277.5732165206508,2.8684833472732687,589,262751.0,0.08818189150684651,589,262751.0
1915.0,795,0,585,2648,3443,0,224488.0,282.3748427672956,2.855637601210855,585,263896.0,0.08728606003437568,585,263896.0
1920.0,794,0,595,2658,3452,0,227440.0,286.448362720403,2.8512851267678148,595,266043.0,0.09079703189220176,595,266043.0
1925.0,784,0,590,2672,3456,0,230291.0,293.73852040816325,2.748454922965341,590,267354.0,0.08793993607499895,590,267354.0
1930.0,779,0,597,2682,3461,0,233262.0,299.4377406931964,2.6840722187977413,597,269923.0,0.08283682705116505,597,269923.0
1935.0,773,0,604,2689,3462,0,236264.0,305.6455368693402,2.485567310364115,604,271181.0,0.06949721394797996,604,271181.0
1940.0,770,0,605,2696,3466,0,239198.0,310.64675324675324,2.50353433245891,605,272521.0,0.07007416469302329,605,272521.0
1945.0,764,0,609,2708,3472,0,242231.0,317.0562827225131,2.4059974198910092,609,274915.0,0.0687260874390352,609,274915.0
1950.0,761,0,615,2715,3476,0,245285.0,322.31931668856765,2.3023086122891585,615,277257.0,0.06243651341721317,615,277257.0
1955.0,762,0,619,2721,3483,0,248321.0,325.88057742782155,2.3175734936049186,619,279007.0,0.06244806195470869,619,279007.0
1960.0,753,0,619,2734,3487,0,251342.0,333.7875166002656,2.1466356209017534,619,281411.0,0.05683096532431036,619,281411.0
1965.0,753,0,621,2739,3492,0,254402.0,337.85126162018594,2.1618083889598467,621,283155.0,0.05757623015503478,621,283155.0
1970.0,748,0,627,2748,3496,0,257512.0,344.26737967914437,2.024022829483765,627,285325.0,0.052418430716003335,627,285325.0
1975.0,750,0,629,2758,3508,0,260623.0,347.49733333333336,2.011215329153526,629,287968.0,0.058536189650135254,629,287968.0
1980.0,748,0,627,2764,3512,0,263728.0,352.57754010695186,1.9867484114720704,627,290115.0,0.05821663330360674,627,290115.0
1985.0,742,0,633,2775,3517,0,266875.0,359.6698113207547,1.8659377690643724,633,292427.0,0.05697393191013469,633,292427.0
1990.0,733,0,638,2786,3519,0,270052.0,368.4201909959072,1.6809490044173965,638,295097.0,0.05140735639789267,638,295097.0
1995.0,735,0,639,2791,3526,0,273227.0,371.7374149659864,1.6784011209349468,639,297417.0,0.05412929175101271,639,297417.0
2000.0,736,0,644,2795,3531,0,276435.0,375.5910326086956,1.6402519339891743,644,300078.0,0.05323877778732003,644,300078.0
2005.0,732,0,645,2801,3533,0,279655.0,382.04234972677597,1.5603827019262595,645,302628.0,0.05104830081268411,645,302628.0
2010.0,731,0,647,2809,3540,0,282888.0,386.9876880984952,1.5019085789698532,647,305323.0,0.05386355105492771,647,305323.0
2015.0,730,1,650,2812,3542,0,286133.0,391.96301369863016,1.4616518100550122,650,308012.0,0.054467618285961805,650,308012.0
2020.0,731,0,652,2814,3545,0,289388.0,395.8796169630643,1.4071636239114167,652,310690.0,0.050426224650145395,652,310690.0
2025.0,726,0,655,2821,3547,0,292661.0,403.1143250688705,1.2598230039718192,655,313409.0,0.042814265634228625,655,313409.0
2030.0,725,0,658,2826,3551,0,295945.0,408.2,1.2007489912881155,658,316139.0,0.040994364201541435,658,316139.0
2035.0,726,0,663,2831,3557,0,299250.0,412.1900826446281,1.1197541167395322,663,318891.0,0.03926387822796059,663,318891.0
2040.0,728,0,665,2833,3561,0,302574.0,415.6236263736264,1.1480857538505265,665,321658.0,0.041086348039029906,665,321658.0
2045.0,732,0,667,2835,3567,0,305904.0,417.9016393442623,1.1291110905198487,667,324429.0,0.03990058585146775,667,324429.0
2050.0,728,0,671,2842,3570,0,309255.0,424.8008241758242,1.0450311754212593,671,327213.0,0.03765812935003887,671,327213.0
2055.0,727,0,671,2847,3574,0,312610.0,430.0,1.0452613876499135,671,329994.0,0.04036634042084186,671,329994.0
2060.0,730,0,672,2850,3580,0,315969.0,432.8342465753425,1.0855371726615701,672,332788.0,0.046115826196430044,672,332788.0
2065.0,730,0,672,2851,3581,0,319329.0,437.43698630136987,1.0364389288757563,672,335583.0,0.042078685575719456,672,335583.0
2070.0,734,1,676,2854,3588,0,322703.0,439.649863760218,1.045682755169958,676,338390.0,0.04564744631961569,676,338390.0
2075.0,737,0,678,2857,3594,0,326087.0,442.45183175033924,1.0515573008769927,678,341204.0,0.050305853219238514,678,341204.0
2080.0,739,0,680,2858,3597,0,329485.0,445.8525033829499,0.999222987433648,680,344028.0,0.045741097095109394,680,344028.0
2085.0,739,0,685,2860,3599,0,332901.0,450.4749661705007,0.9258947010035045,685,346863.0,0.041408884925534906,685,346863.0
2090.0,744,0,688,2861,3605,0,336332.0,452.05913978494624,0.9659994506384029,688,349698.0,0.0447523658693864,688,349698.0
2095.0,743,2,691,2864,3607,0,339782.0,457.3109017496635,0.8663981506372339,691,352537.0,0.03488057931039823,691,352537.0
2100.0,745,0,698,2867,3612,0,343260.0,460.751677852349,0.8158344592259856,698,355391.0,0.03149199767956641,698,355391.0
