step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2105.0,748,0,699,2868,3616,0,346751.0,463.57085561497325,0.8703521503852177,699,358244.0,0.03588351882054232,699,358244.0
2110.0,744,0,694,2873,3617,0,348491.0,468.4018817204301,0.803707124197796,694,361085.0,0.036798603171090905,694,361085.0
2115.0,747,0,674,2874,3621,0,343181.0,459.4123159303882,0.7953668174346382,674,358902.0,0.034435055359370324,674,358902.0
2120.0,751,0,662,2875,3626,0,339922.0,452.6258322237017,0.9607876278654748,662,358188.0,0.041247519535505185,662,358188.0
2125.0,752,0,640,2876,3628,0,335203.0,445.74867021276594,1.216605302847009,640,356116.0,0.04850405268344675,640,356116.0
2130.0,754,0,622,2877,3631,0,331115.0,439.1445623342175,1.5096309378370374,622,352777.0,0.054135283435914686,622,352777.0
2135.0,755,0,611,2878,3633,0,330125.0,437.25165562913907,1.8262829207181062,611,350173.0,0.06420067803480582,611,350173.0
2140.0,755,0,591,2881,3636,0,325774.0,431.4887417218543,2.0506213373324034,591,347954.0,0.07116849222689216,591,347954.0
2145.0,758,2,569,2881,3639,0,319152.0,421.0448548812665,2.3432720262692444,569,342938.0,0.07691660929312497,569,342938.0
2150.0,759,0,540,2885,3644,0,311219.0,410.03820816864294,2.58310520408993,540,337378.0,0.08476282906301127,540,337378.0
2155.0,759,0,509,2886,3645,0,302852.0,399.0144927536232,2.8138722069947244,509,333654.0,0.09166878877567851,509,333654.0
2160.0,763,0,491,2887,3650,0,299922.0,393.08256880733944,3.104059533831611,491,331741.0,0.10610521825722165,491,331741.0
2165.0,769,1,473,2889,3658,0,296358.0,385.3810143042913,3.39781424608274,473,330236.0,0.12226584110548602,473,330236.0
2170.0,772,0,461,2890,3662,0,293852.0,380.6373056994819,3.6921537454567916,461,329147.0,0.13420978162693417,461,329147.0
2175.0,771,0,449,2894,3665,0,292692.0,379.6264591439689,3.9090934676354965,449,327063.0,0.141517290372204,449,327063.0
2180.0,768,0,440,2900,3668,0,292388.0,380.7135416666667,4.034456670503383,440,325871.0,0.14403719723751132,440,325871.0
2185.0,760,1,436,2910,3670,0,292610.0,385.0131578947368,4.145117151968808,436,323575.0,0.1497339498250559,436,323575.0
2190.0,752,0,430,2922,3674,0,293487.0,390.27526595744683,4.178817031685233,430,321064.0,0.14859697550055187,430,321064.0
2195.0,739,0,426,2940,3679,0,295071.0,399.28416779431666,4.110416076857905,426,318701.0,0.14715531085181396,426,318701.0
2200.0,736,1,418,2949,3685,0,296488.0,402.8369565217391,4.2188608707250586,418,316687.0,0.15589397932070723,418,316687.0
2205.0,730,0,419,2958,3688,0,297929.0,408.12191780821917,4.2913103951471685,419,315385.0,0.15436592808569555,419,315385.0
2210.0,722,0,425,2968,3690,0,299805.0,415.24238227146816,4.3012407824213925,425,314745.0,0.1535086662225853,425,314745.0
2215.0,707,0,427,2984,3691,0,301723.0,426.7652050919378,4.182206859130438,427,313739.0,0.14525186469774606,427,313739.0
2220.0,700,0,435,2994,3694,0,303882.0,434.1171428571429,4.1164771707288565,435,313007.0,0.13649893873282648,435,313007.0
2225.0,690,0,440,3006,3696,0,306054.0,443.55652173913046,3.9967474808351198,440,313098.0,0.12713467042441853,440,313098.0
2230.0,678,0,448,3021,3699,0,308132.0,454.4719764011799,3.8472415964863007,448,313217.0,0.12097117341831375,448,313217.0
2235.0,666,0,454,3034,3700,0,310388.0,466.04804804804803,3.69969300197744,454,313296.0,0.11321027527801651,454,313296.0
2240.0,660,0,460,3044,3704,0,312675.0,473.75,3.605258373418081,460,314090.0,0.10877267943918195,460,314090.0
2245.0,648,0,440,3057,3705,0,314570.0,485.4475308641975,3.480437642034533,440,312881.0,0.10216912901458072,440,312881.0
2250.0,638,0,435,3071,3709,0,316440.0,495.98746081504703,3.3930668226170635,435,312033.0,0.10039433178807769,435,312033.0
2255.0,627,1,431,3085,3712,0,318267.0,507.60287081339715,3.302984153824135,431,311479.0,0.09964908803874167,431,311479.0
2260.0,627,0,427,3090,3717,0,319850.0,510.1275917065391,3.3205850774550774,427,310754.0,0.09731637421735893,427,310754.0
2265.0,613,0,421,3105,3718,0,321290.0,524.1272430668841,3.1536544405397535,421,308944.0,0.09282836750853168,421,308944.0
2270.0,600,0,413,3120,3720,0,322564.0,537.6066666666667,2.9769221093891036,413,306875.0,0.08721864398014238,413,306875.0
2275.0,597,0,416,3126,3723,0,324640.0,543.785594639866,2.933279449865448,416,307957.0,0.08563355612873162,416,307957.0
2280.0,592,0,419,3137,3729,0,326730.0,551.9087837837837,2.917179725441027,419,308953.0,0.09370267141377281,419,308953.0
2285.0,588,0,424,3145,3733,0,328841.0,559.2534013605442,2.8702342590591767,424,310059.0,0.0985479747596648,424,310059.0
2290.0,577,0,429,3157,3734,0,330975.0,573.6135181975736,2.698717638200653,429,311279.0,0.09080933921937835,429,311279.0
2295.0,575,0,437,3166,3741,0,333143.0,579.3791304347826,2.6231787953104924,437,312533.0,0.08736480191789102,437,312533.0
2300.0,579,0,442,3169,3748,0,335337.0,579.1658031088083,2.7432150342871493,442,313868.0,0.09151981739445479,442,313868.0
2305.0,576,0,447,3175,3751,0,337553.0,586.0295138888889,2.659781200482125,447,315190.0,0.0854483365424437,447,315190.0
2310.0,574,0,454,3178,3752,0,339803.0,591.9912891986063,2.646208920843209,454,316182.0,0.07507048920478414,454,316182.0
2315.0,570,0,447,3185,3755,0,341901.0,599.8263157894737,2.6076845543990297,447,316181.0,0.07454262665551416,447,316181.0
2320.0,561,0,437,3196,3757,0,343752.0,612.7486631016043,2.5010913057048447,437,315168.0,0.07578092467560417,437,315168.0
2325.0,555,0,437,3204,3759,0,345873.0,623.1945945945946,2.388073126357544,437,315955.0,0.07686114137101345,437,315955.0
2330.0,548,1,438,3212,3760,0,348054.0,635.1350364963504,2.230840444200637,438,317180.0,0.06993708464477588,438,317180.0
2335.0,548,0,444,3215,3763,0,350262.0,639.1642335766423,2.261285623688821,444,317432.0,0.06770502732307164,444,317432.0
2340.0,546,0,443,3219,3765,0,352437.0,645.489010989011,2.1375558824115433,443,318246.0,0.058646697040977705,443,318246.0
2345.0,543,1,446,3225,3768,0,354654.0,653.1381215469613,2.039128984701884,446,319019.0,0.05784805646146926,446,319019.0
2350.0,542,0,450,3228,3770,0,356885.0,658.459409594096,1.9784118583829224,450,320251.0,0.05180476408082101,450,320251.0
2355.0,540,1,450,3234,3774,0,356087.0,659.4203703703704,1.8352449248324114,450,320001.0,0.046568795146984324,450,320001.0
2360.0,534,2,448,3242,3776,0,342157.0,640.7434456928839,1.6680373208945565,448,318198.0,0.04351524600030718,448,318198.0
2365.0,531,0,449,3249,3780,0,332263.0,625.7306967984935,1.5963809640817006,449,317206.0,0.046295715268935965,449,317206.0
2370.0,526,0,448,3258,3784,0,322255.0,612.6520912547528,1.5640038372658407,448,314560.0,0.05374269483979737,448,314560.0
2375.0,522,0,448,3263,3785,0,310864.0,595.5249042145593,1.4973926265188375,448,315056.0,0.05192944010417267,448,315056.0
2380.0,525,0,446,3264,3789,0,300756.0,572.8685714285714,1.5952543111736868,446,313590.0,0.05571899819625738,446,313590.0
2385.0,526,0,442,3266,3792,0,290804.0,552.8593155893536,1.6778130263950213,442,311979.0,0.058987142882030844,442,311979.0
2390.0,529,0,437,3269,3798,0,283624.0,536.1512287334593,1.7962052129139283,437,310338.0,0.06664180897299497,437,310338.0
2395.0,527,0,435,3276,3803,0,273741.0,519.4326375711574,1.786345591900029,435,311128.0,0.0721906119909216,435,311128.0
2400.0,527,0,429,3277,3804,0,266947.0,506.5407969639469,1.8504711446019495,429,310242.0,0.0736562552760796,429,310242.0
2405.0,525,0,427,3280,3805,0,255908.0,487.44380952380953,1.8337643244151691,427,305870.0,0.0707325238937866,427,305870.0
2410.0,524,0,366,3286,3810,0,206841.0,394.73473282442745,2.061979748307526,366,282170.0,0.09103465543429676,366,282170.0
2415.0,530,0,338,3286,3816,0,190132.0,358.7396226415094,2.518932412344492,338,269315.0,0.11981300102585003,338,269315.0
2420.0,529,0,294,3289,3818,0,156658.0,296.13988657844993,2.7714745230936773,294,261911.0,0.14363927730904308,294,261911.0
2425.0,527,0,299,3291,3818,0,157935.0,299.68690702087287,2.685518928943423,299,265386.0,0.1356741723437182,299,265386.0
2430.0,523,0,317,3297,3820,0,159365.0,304.7131931166348,2.414812864580918,317,267732.0,0.11782228294049983,317,267732.0
2435.0,523,0,326,3299,3822,0,160791.0,307.4397705544933,2.4518827005154358,326,267205.0,0.118408708886615,326,267205.0
2440.0,524,0,338,3301,3825,0,162332.0,309.793893129771,2.320430699946899,338,271126.0,0.10647961047443585,338,271126.0
2445.0,526,1,339,3303,3829,0,163836.0,311.47528517110266,2.387571939333567,339,271468.0,0.11110991226257767,339,271468.0
2450.0,526,0,344,3307,3833,0,165402.0,314.45247148288973,2.337781817912753,344,273026.0,0.11351793065924008,344,273026.0
2455.0,526,0,360,3310,3836,0,167045.0,317.5760456273764,2.1821043209924373,360,274617.0,0.10333528496267361,360,274617.0
2460.0,527,0,367,3313,3840,0,168718.0,320.1480075901328,2.1321064754158536,367,277695.0,0.10218384201245916,367,277695.0
2465.0,531,0,383,3315,3846,0,170475.0,321.045197740113,2.155672424371377,383,277628.0,0.10342601406680133,383,277628.0
2470.0,526,0,386,3320,3846,0,172107.0,327.1996197718631,2.0203559029994542,386,282006.0,0.10098991447890472,386,282006.0
2475.0,527,0,384,3324,3851,0,173260.0,328.76660341555976,1.829282220398233,384,279122.0,0.09143362072195065,384,279122.0
2480.0,526,0,392,3326,3852,0,174605.0,331.9486692015209,1.7052996227848822,392,281707.0,0.0817960831634963,392,281707.0
2485.0,521,0,400,3333,3854,0,175998.0,337.8080614203455,1.5343446449060656,400,283458.0,0.07665648103578725,400,283458.0
2490.0,520,0,400,3337,3857,0,177363.0,341.0826923076923,1.5054729099168391,400,284431.0,0.07442868184576416,400,284431.0
2495.0,525,0,399,3339,3864,0,178806.0,340.58285714285716,1.5267435169390384,399,285334.0,0.07252308659888239,399,285334.0
2500.0,525,0,414,3342,3867,0,180358.0,343.5390476190476,1.5947947561589129,414,284499.0,0.07592350087955776,414,284499.0
2505.0,527,0,409,3342,3869,0,182005.0,345.3605313092979,1.6042309023574197,409,284557.0,0.07050360029203505,409,284557.0
2510.0,528,0,412,3344,3872,0,183510.0,347.5568181818182,1.6279692265466374,412,285518.0,0.07034374496577897,412,285518.0
2515.0,528,0,405,3345,3873,0,184849.0,350.092803030303,1.6474330556189587,405,286148.0,0.06952077025437876,405,286148.0
2520.0,529,0,386,3347,3876,0,185862.0,351.3459357277883,1.7417036446237661,386,277067.0,0.07343293485274986,386,277067.0
2525.0,530,0,375,3348,3878,0,187313.0,353.42075471698115,1.8155183787802387,375,273022.0,0.07495915639956766,375,273022.0
2530.0,531,0,370,3348,3879,0,188977.0,355.8888888888889,1.998432459671688,370,273826.0,0.08407111838572207,370,273826.0
2535.0,533,0,368,3349,3882,0,190597.0,357.59287054409003,2.1063414789842967,368,270843.0,0.08868511199632381,368,270843.0
2540.0,532,0,365,3351,3883,0,192252.0,361.37593984962405,2.1868337268176266,365,267620.0,0.08992519904629816,365,267620.0
2545.0,530,0,374,3353,3883,0,193895.0,365.83962264150944,2.0724664964890245,374,265320.0,0.07751083508466004,374,265320.0
2550.0,527,0,380,3358,3885,0,195639.0,371.2314990512334,1.9856129127917028,380,264250.0,0.0730735788857108,380,264250.0
2555.0,525,0,374,3361,3886,0,197288.0,375.7866666666667,2.0415566444242907,374,259225.0,0.0772714334878658,374,259225.0
2560.0,517,0,361,3369,3886,0,198715.0,384.36170212765956,1.9390364364316233,361,251560.0,0.0749295787366789,361,251560.0
2565.0,515,0,357,3371,3886,0,200208.0,388.7533980582524,1.9168869013759342,357,247805.0,0.07158780654685025,357,247805.0
2570.0,516,0,361,3373,3889,0,201943.0,391.36240310077517,1.9354784618060428,361,244485.0,0.06741881882714186,361,244485.0
2575.0,516,0,368,3375,3891,0,203695.0,394.7577519379845,1.8671067445322216,368,251507.0,0.05957976514180105,368,251507.0
2580.0,517,0,361,3377,3894,0,205384.0,397.2611218568665,1.954882297280341,361,248935.0,0.06414969395844061,361,248935.0
2585.0,513,0,359,3382,3895,0,207129.0,403.7602339181287,2.07119740368479,359,247362.0,0.07477599955898956,359,247362.0
2590.0,510,0,361,3386,3896,0,208893.0,409.59411764705885,2.0190136310970166,361,248247.0,0.07087908833972115,361,248247.0
2595.0,508,0,358,3391,3899,0,210623.0,414.6122047244094,2.0837595281933776,358,244614.0,0.07501404345583333,358,244614.0
2600.0,504,0,363,3395,3899,0,212393.0,421.41468253968253,2.154523647005126,363,243459.0,0.0807430105954022,363,243459.0
2605.0,505,0,364,3397,3902,0,214157.0,424.07326732673266,2.187299183655652,364,243931.0,0.0787873518219086,364,243931.0
2610.0,504,0,369,3400,3904,0,215912.0,428.3968253968254,2.1469955960636935,369,241263.0,0.07038106642303309,369,241263.0
2615.0,502,0,359,3405,3907,0,217667.0,433.5996015936255,2.1538478406311716,359,237320.0,0.07151493478754598,359,237320.0
2620.0,499,0,360,3409,3908,0,219456.0,439.79158316633266,2.2237441824672386,360,235857.0,0.07897140034467173,360,235857.0
2625.0,497,0,366,3411,3908,0,221271.0,445.21327967806843,2.2002555007973696,366,234673.0,0.07122547938999935,366,234673.0
2630.0,493,0,366,3415,3908,0,223080.0,452.4949290060852,2.150578413023042,366,235739.0,0.06838387113726963,366,235739.0
2635.0,491,0,369,3418,3909,0,224907.0,458.0590631364562,2.1202662068583105,369,235033.0,0.06299389537039489,369,235033.0
2640.0,487,0,371,3422,3909,0,226731.0,465.5667351129363,2.0108955702281603,371,237748.0,0.05320704921474682,371,237748.0
2645.0,482,0,373,3428,3910,0,228576.0,474.2240663900415,1.9150571265754988,373,237223.0,0.05052964037052428,373,237223.0
2650.0,481,0,372,3430,3911,0,230416.0,479.03534303534303,1.980168726032678,372,235804.0,0.05212570481438311,372,235804.0
2655.0,479,0,375,3435,3914,0,232276.0,484.9185803757829,1.915005303213058,375,235129.0,0.04961563543014801,375,235129.0
2660.0,479,0,381,3439,3918,0,234151.0,488.8329853862213,1.8899630605938187,381,233811.0,0.047146450624118943,381,233811.0
2665.0,477,0,389,3443,3920,0,236075.0,494.916142557652,1.8380443579919685,389,232739.0,0.039041859524501364,389,232739.0
2670.0,471,0,388,3450,3921,0,237948.0,505.19745222929936,1.778263122689478,388,231428.0,0.0414482596870338,388,231428.0
2675.0,470,0,383,3453,3923,0,239769.0,510.1468085106383,1.8664815139928337,383,230041.0,0.047846740186135,383,230041.0
2680.0,466,0,379,3459,3925,0,241618.0,518.4935622317597,1.878825458518695,379,228816.0,0.05147890455239684,379,228816.0
2685.0,463,0,376,3463,3926,0,243484.0,525.8833693304535,1.926064440260166,376,227564.0,0.05775692974367317,376,227564.0
2690.0,460,0,377,3467,3927,0,245365.0,533.4021739130435,1.885863092376922,377,226366.0,0.05708844061377736,377,226366.0
2695.0,457,0,379,3470,3927,0,247256.0,541.0415754923414,1.8061573060045863,379,225061.0,0.048861996970630414,379,225061.0
2700.0,457,0,381,3470,3927,0,249156.0,545.1991247264771,1.7393212541792618,381,227090.0,0.04185116127689419,381,227090.0
2705.0,453,0,383,3476,3929,0,251057.0,554.2097130242826,1.5868526321963035,383,227468.0,0.040623733038709774,383,227468.0
2710.0,446,0,385,3483,3929,0,252977.0,567.213004484305,1.3206069182176512,385,227884.0,0.03254478043050555,385,227884.0
2715.0,444,0,389,3487,3931,0,254906.0,574.1126126126126,1.1775478069056808,389,229930.0,0.030460987742410944,389,229930.0
2720.0,443,0,392,3489,3932,0,256845.0,579.785553047404,1.0402598013675832,392,230460.0,0.022359377534759948,392,230460.0
2725.0,443,0,392,3491,3934,0,258799.0,584.196388261851,1.0576378995724223,392,230138.0,0.025165668593863683,392,230138.0
2730.0,444,0,394,3494,3938,0,260764.0,587.3063063063063,1.134953185640759,394,230577.0,0.033206035374356194,394,230577.0
2735.0,442,0,394,3499,3941,0,262734.0,594.420814479638,1.1535712332775772,394,230256.0,0.04161086808011633,394,230256.0
2740.0,438,0,396,3504,3942,0,264706.0,604.351598173516,1.0662034741459263,396,229246.0,0.04089325536981404,396,229246.0
2745.0,437,0,396,3506,3943,0,266686.0,610.2654462242563,1.0611677031663858,396,229806.0,0.039458314239743136,396,229806.0
2750.0,436,0,398,3507,3943,0,268676.0,616.2293577981651,1.1033600089089857,398,229005.0,0.037976382286968764,398,229005.0
2755.0,434,0,398,3510,3944,0,270666.0,623.6543778801844,1.0669567895911385,398,228574.0,0.034261038746862336,398,228574.0
2760.0,433,0,399,3511,3944,0,272659.0,629.6974595842956,1.0200319204438975,399,229916.0,0.027750201095142243,399,229916.0
2765.0,432,0,400,3512,3944,0,274657.0,635.7800925925926,0.9829131092768391,400,231259.0,0.026214277844311122,400,231259.0
2770.0,432,0,400,3513,3945,0,276657.0,640.4097222222222,0.9112248241290075,400,232604.0,0.022017093548585127,400,232604.0
2775.0,432,0,404,3514,3946,0,278673.0,645.0763888888889,0.876066695150614,404,233965.0,0.020719326087244715,404,233965.0
2780.0,433,0,405,3515,3948,0,280695.0,648.256351039261,0.8366226619569422,405,235332.0,0.020908841041084772,405,235332.0
2785.0,431,0,406,3517,3948,0,282724.0,655.9721577726218,0.7601815296312164,406,236706.0,0.019333469864542197,406,236706.0
2790.0,431,0,410,3517,3948,0,284759.0,660.6937354988399,0.6554943498231174,410,238086.0,0.011812082115508635,410,238086.0
2795.0,427,0,411,3521,3948,0,286810.0,671.6861826697892,0.490127555479646,411,239482.0,0.008483151516477496,411,239482.0
2800.0,426,0,412,3523,3949,0,288866.0,678.0892018779343,0.44352526570135853,412,240882.0,0.009096149694704498,412,240882.0
2805.0,422,0,412,3528,3950,0,290926.0,689.3981042654028,0.30285949324212796,412,242282.0,0.011096180639886826,412,242282.0
2810.0,419,0,412,3531,3950,0,292986.0,699.2505966587112,0.2173879196046639,412,243682.0,0.01171881146396111,412,243682.0
2815.0,420,0,412,3531,3951,0,295046.0,702.4904761904762,0.24422392938608423,412,245075.0,0.013638787682347739,412,245075.0
2820.0,420,0,413,3532,3952,0,297107.0,707.3976190476191,0.19859340156319502,413,246464.0,0.012388516582050533,413,246464.0
2825.0,422,0,415,3532,3954,0,299178.0,708.9526066350711,0.20454898105444067,415,247860.0,0.013001131536843897,415,247860.0
2830.0,421,0,415,3533,3954,0,301253.0,715.5653206650832,0.19159608753812515,415,249257.0,0.014033315948235568,415,249257.0
2835.0,421,0,415,3533,3954,0,303328.0,720.4940617577197,0.19034682176735881,415,250652.0,0.013940581250476194,415,250652.0
2840.0,423,0,415,3533,3956,0,305403.0,721.9929078014185,0.24279408572053945,415,252047.0,0.017493435591097842,415,252047.0
2845.0,423,0,415,3533,3956,0,307478.0,726.8983451536643,0.2550373098893486,415,253442.0,0.018313036217432417,415,253442.0
2850.0,424,0,415,3533,3957,0,309553.0,730.0778301886793,0.2722304871918812,415,254837.0,0.019105461159778885,415,254837.0
2855.0,424,0,415,3533,3957,0,311628.0,734.9716981132076,0.23684257874982345,415,256232.0,0.0163161433098132,415,256232.0
2860.0,424,0,418,3533,3957,0,313712.0,739.8867924528302,0.1959574935811601,418,257636.0,0.013162162561819221,418,257636.0
2865.0,424,0,420,3533,3957,0,315805.0,744.8231132075472,0.1261837318987522,420,259051.0,0.008125812805444412,420,259051.0
2870.0,425,1,421,3533,3958,0,317909.0,748.0211764705882,0.1345567109196278,421,260479.0,0.008472392065984068,421,260479.0
2875.0,426,0,421,3533,3959,0,320014.0,751.206572769953,0.15600051351701044,421,261903.0,0.010236283894906117,421,261903.0
2880.0,427,0,422,3533,3960,0,322121.0,754.3817330210773,0.1507762989728526,422,263323.0,0.010286096091730314,422,263323.0
2885.0,428,0,423,3533,3961,0,324232.0,757.5514018691589,0.14444098266831495,423,264742.0,0.01020227650330706,423,264742.0
2890.0,428,0,424,3533,3961,0,326349.0,762.4976635514018,0.12961383865995763,424,266164.0,0.009145929778306201,424,266164.0
2895.0,429,0,424,3533,3962,0,328469.0,765.6620046620046,0.15987246482385042,424,267589.0,0.01145976342897244,424,267589.0
2900.0,429,0,424,3533,3962,0,330589.0,770.6037296037296,0.15977338380341505,424,269018.0,0.011452575586645659,424,269018.0
2905.0,429,0,424,3533,3962,0,332709.0,775.5454545454545,0.12490129220083113,424,270444.0,0.00926167440886595,424,270444.0
2910.0,432,0,425,3533,3965,0,334834.0,775.0787037037037,0.19254995321961363,425,271874.0,0.014251042662398097,425,271874.0
2915.0,434,0,426,3533,3967,0,336960.0,776.405529953917,0.23504314761048403,426,273305.0,0.016851421911145355,426,273305.0
2920.0,435,0,426,3533,3968,0,339090.0,779.5172413793103,0.2755539691237008,426,274736.0,0.019524088145972254,426,274736.0
2925.0,435,0,426,3533,3968,0,341220.0,784.4137931034483,0.2876095491837513,426,276166.0,0.020331295884719307,426,276166.0
2930.0,435,0,426,3533,3968,0,343350.0,789.3103448275862,0.27339361382259114,426,277596.0,0.019396026098637022,426,277596.0
2935.0,435,0,427,3533,3968,0,345483.0,794.2137931034483,0.22985664245455764,427,279027.0,0.01625777385351697,427,279027.0
2940.0,435,0,428,3533,3968,0,347622.0,799.1310344827587,0.22514629294943456,428,280461.0,0.015881946833287662,428,280461.0
2945.0,435,0,428,3533,3968,0,349762.0,804.0505747126437,0.20418833985393808,428,281896.0,0.014283287779844065,428,281896.0
2950.0,435,0,429,3533,3968,0,351907.0,808.9816091954023,0.1361039817138359,429,283336.0,0.009167395103604266,429,283336.0
2955.0,435,0,430,3533,3968,0,354057.0,813.9241379310345,0.13028059433554762,430,284781.0,0.008839005656191768,430,284781.0
2960.0,435,0,432,3533,3968,0,356213.0,818.880459770115,0.07792395237938474,432,286227.0,0.005367329694420894,432,286227.0
2965.0,436,0,433,3533,3969,0,358377.0,821.9655963302753,0.051694213993514544,433,287681.0,0.0036480725654617656,433,287681.0
2970.0,437,0,435,3533,3970,0,360550.0,825.0572082379863,0.056186243173944855,435,289144.0,0.004460441423547587,435,289144.0
2975.0,438,0,435,3533,3971,0,362725.0,828.1392694063927,0.08077808690966623,435,290609.0,0.006180619634638231,435,290609.0
2980.0,438,0,435,3533,3971,0,364900.0,833.1050228310502,0.08834484887671659,435,292074.0,0.006701309864784222,435,292074.0
2985.0,439,0,435,3533,3972,0,367075.0,836.1617312072893,0.11781408227187523,435,293534.0,0.008866581342472207,435,293534.0
2990.0,439,0,435,3533,3972,0,369250.0,841.116173120729,0.11944554768427772,435,294992.0,0.008992099508616907,435,294992.0
2995.0,440,0,435,3533,3973,0,371425.0,844.1477272727273,0.14382942672423457,435,296447.0,0.010706786879072163,435,296447.0
3000.0,440,0,435,3533,3973,0,373600.0,849.0909090909091,0.15127816758791407,435,297900.0,0.011218761237098989,435,297900.0
3005.0,440,0,435,3533,3973,0,375775.0,854.0340909090909,0.15007716359137513,435,299350.0,0.011134324422656751,435,299350.0
3010.0,440,0,429,3533,3973,0,374797.0,851.8113636363636,0.14946864719748176,429,300790.0,0.011119467222321327,429,300790.0
3015.0,440,0,401,3533,3973,0,363802.0,826.8227272727273,0.26055995858001896,401,296458.0,0.012234919302185543,401,296458.0
3020.0,440,0,380,3533,3973,0,359618.0,817.3136363636364,0.6040911127165518,380,294330.0,0.02428701197958624,380,294330.0
3025.0,441,0,370,3533,3974,0,360642.0,817.7823129251701,1.105266633963756,370,289507.0,0.03275792575046563,370,289507.0
3030.0,442,0,370,3533,3975,0,362492.0,820.1176470588235,1.612250381063124,370,286048.0,0.0350629412395723,370,286048.0
3035.0,442,0,370,3533,3975,0,364342.0,824.3031674208145,1.9109088583611298,370,284688.0,0.025021641457518604,370,284688.0
3040.0,442,0,370,3533,3975,0,366192.0,828.4886877828054,2.0527615198784726,370,284685.0,0.011233567079002292,370,284685.0
3045.0,442,0,372,3533,3975,0,368044.0,832.6787330316743,2.074474275084137,372,285797.0,0.007772759052622556,372,285797.0
3050.0,442,0,372,3533,3975,0,369904.0,836.8868778280543,2.0636079768771594,372,286905.0,0.005223319067172794,372,286905.0
3055.0,442,0,373,3533,3975,0,371769.0,841.106334841629,2.0662070146108844,373,288015.0,0.005226732507733618,373,288015.0
3060.0,442,0,373,3533,3975,0,373634.0,845.3257918552036,2.084976214319876,373,289125.0,0.0051942163587282986,373,289125.0
3065.0,442,0,373,3533,3975,0,375499.0,849.5452488687782,2.0758189854555904,373,290235.0,0.005193525927297356,373,290235.0
3070.0,442,0,374,3534,3976,0,377365.0,853.7669683257918,2.036454006062799,374,291346.0,0.004955253413968875,374,291346.0
3075.0,441,0,374,3537,3978,0,379235.0,859.9433106575964,1.9771190256546731,374,292461.0,0.009118146211986831,374,292461.0
3080.0,431,0,374,3548,3979,0,381105.0,884.2343387470997,1.6918624879269306,374,293576.0,0.009455919527371051,374,293576.0
3085.0,415,0,375,3564,3979,0,382980.0,922.843373493976,1.242697397433843,375,294696.0,0.010241297737274285,375,294696.0
3090.0,405,0,375,3574,3979,0,384855.0,950.2592592592592,0.9465790118019204,375,295813.0,0.01038988745249654,375,295813.0
3095.0,393,0,375,3586,3979,0,386730.0,984.0458015267176,0.5631298309967007,375,296928.0,0.010293257326361436,375,296928.0
3100.0,381,0,375,3598,3979,0,388605.0,1019.9606299212599,0.20083506461238967,375,298043.0,0.010372818613552512,375,298043.0
3105.0,381,0,375,3599,3980,0,390480.0,1024.8818897637796,0.1992541661920154,375,299158.0,0.012622955826181998,375,299158.0
