step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3110.0,381,0,376,3599,3980,0,392356.0,1029.8057742782153,0.1615091722202855,376,300274.0,0.010395135558377417,376,300274.0
3115.0,380,0,375,3600,3980,0,394230.0,1037.4473684210527,0.12568102923166674,375,301389.0,0.00958180275221989,375,301389.0
3120.0,380,0,377,3600,3980,0,396113.0,1042.4026315789474,0.08979088384624388,377,302495.0,0.006866158554410947,377,302495.0
3125.0,380,0,378,3600,3980,0,398000.0,1047.3684210526317,0.06546969845279203,378,303596.0,0.00515460561032621,378,303596.0
3130.0,380,0,378,3600,3980,0,399890.0,1052.342105263158,0.06572905978691546,378,304690.0,0.005174183317169035,378,304690.0
3135.0,380,0,378,3600,3980,0,401780.0,1057.3157894736842,0.06464120037732378,378,305775.0,0.005088932817209166,378,305775.0
3140.0,380,0,378,3600,3980,0,403670.0,1062.2894736842106,0.064242727310198,378,306860.0,0.0050549338913928685,378,306860.0
3145.0,380,0,380,3600,3980,0,405564.0,1067.2736842105264,1.1418656770426992e-05,380,307942.0,9.053941427703005e-07,380,307942.0
3150.0,380,0,380,3600,3980,0,407464.0,1072.2736842105264,0.0,380,309024.0,0.0,380,309024.0
3155.0,382,0,380,3600,3982,0,409364.0,1071.6335078534032,0.05601870870621173,380,310090.0,0.0038806085782922117,380,310090.0
3160.0,383,0,380,3600,3983,0,411264.0,1073.7963446475196,0.10090027929875171,380,311144.0,0.007081366983423233,380,311144.0
3165.0,384,0,380,3600,3984,0,413164.0,1075.9479166666667,0.12894700282617985,380,312193.0,0.009403842576883687,380,312193.0
3170.0,384,0,381,3600,3984,0,415067.0,1080.9036458333333,0.10457673836055208,381,313230.0,0.007619286251561754,381,313230.0
3175.0,384,0,381,3600,3984,0,416972.0,1085.8645833333333,0.10495544165867994,381,314264.0,0.0076576654838306025,381,314264.0
3180.0,386,0,381,3600,3986,0,418877.0,1085.1735751295337,0.16046217817958303,381,315288.0,0.011018469320956462,381,315288.0
3185.0,386,0,381,3600,3986,0,420782.0,1090.1088082901554,0.1790995471453508,381,316294.0,0.012157906564502604,381,316294.0
3190.0,386,0,382,3600,3986,0,422688.0,1095.0466321243523,0.14942757067778786,382,317291.0,0.01013873446970498,382,317291.0
3195.0,386,0,383,3600,3986,0,424594.0,1099.9844559585492,0.11679576076047508,383,318277.0,0.007718245278001259,383,318277.0
3200.0,386,0,383,3600,3986,0,426509.0,1104.9455958549222,0.1161000302568757,383,319258.0,0.007676501735294231,383,319258.0
3205.0,386,0,383,3600,3986,0,428424.0,1109.9067357512954,0.08428467833658063,383,320236.0,0.005100716054057998,383,320236.0
3210.0,386,0,384,3600,3986,0,430344.0,1114.8808290155441,0.05383038590100041,384,321214.0,0.0032696928026355074,384,321214.0
3215.0,386,0,386,3600,3986,0,432269.0,1119.8678756476684,4.8610277370729285e-06,386,322191.0,2.9816320346733824e-07,386,322191.0
3220.0,386,0,386,3600,3986,0,434199.0,1124.8678756476684,0.0,386,323164.0,0.0,386,323164.0
3225.0,386,0,386,3600,3986,0,436129.0,1129.8678756476684,0.0,386,324117.0,0.0,386,324117.0
3230.0,386,0,386,3600,3986,0,438059.0,1134.8678756476684,0.0,386,325054.0,0.0,386,325054.0
3235.0,386,0,386,3600,3986,0,439989.0,1139.8678756476684,0.0,386,325973.0,0.0,386,325973.0
3240.0,386,0,386,3600,3986,0,441919.0,1144.8678756476684,0.0,386,326885.0,0.0,386,326885.0
3245.0,386,0,386,3600,3986,0,443849.0,1149.8678756476684,0.0,386,327795.0,0.0,386,327795.0
3250.0,386,0,386,3600,3986,0,445779.0,1154.8678756476684,0.0,386,328699.0,0.0,386,328699.0
3255.0,386,0,386,3600,3986,0,447709.0,1159.8678756476684,0.0,386,329597.0,0.0,386,329597.0
3260.0,387,0,386,3600,3987,0,449639.0,1161.857881136951,0.027738605455967093,386,330480.0,0.002011705279785566,386,330480.0
3265.0,387,0,386,3600,3987,0,451569.0,1166.84496124031,0.03480363262455533,386,331352.0,0.002524086930674219,386,331352.0
3270.0,387,0,386,3600,3987,0,453499.0,1171.8320413436693,0.03443352406838931,386,332222.0,0.002497245302398605,386,332222.0
3275.0,387,0,386,3600,3987,0,455429.0,1176.8191214470285,0.034737835405110155,386,333081.0,0.00251931507529154,386,333081.0
3280.0,387,0,386,3600,3987,0,457359.0,1181.8062015503876,0.03445348314833087,386,333936.0,0.002498692807990111,386,333936.0
3285.0,387,0,386,3600,3987,0,459289.0,1186.7932816537468,0.03458272712517412,386,334789.0,0.002508066054637596,386,334789.0
3290.0,387,0,386,3600,3987,0,461219.0,1191.780361757106,0.03520890528720458,386,335637.0,0.002553478788765227,386,335637.0
3295.0,387,0,386,3600,3987,0,463149.0,1196.7674418604652,0.016746065735754774,386,336471.0,0.001214486031380755,386,336471.0
3300.0,387,0,387,3600,3987,0,465082.0,1201.7622739018088,2.4080411735216603e-05,387,337294.0,1.7441370482253289e-06,387,337294.0
3305.0,387,0,387,3600,3987,0,467017.0,1206.7622739018088,0.0,387,338114.0,0.0,387,338114.0
3310.0,387,0,387,3600,3987,0,468952.0,1211.7622739018088,0.0,387,338916.0,0.0,387,338916.0
3315.0,387,0,387,3600,3987,0,470887.0,1216.7622739018088,0.0,387,339711.0,0.0,387,339711.0
3320.0,387,0,387,3600,3987,0,472822.0,1221.7622739018088,0.0,387,340498.0,0.0,387,340498.0
3325.0,387,0,387,3600,3987,0,474757.0,1226.7622739018088,0.0,387,341273.0,0.0,387,341273.0
3330.0,387,0,387,3600,3987,0,476692.0,1231.7622739018088,0.0,387,342038.0,0.0,387,342038.0
3335.0,387,0,387,3600,3987,0,478627.0,1236.7622739018088,0.0,387,342795.0,0.0,387,342795.0
3340.0,387,0,387,3600,3987,0,480562.0,1241.7622739018088,0.0,387,343543.0,0.0,387,343543.0
3345.0,387,0,383,3600,3987,0,481470.0,1244.108527131783,0.007622640320335729,383,344272.0,0.0005801757068236252,383,344272.0
3350.0,388,0,381,3600,3988,0,482815.0,1244.368556701031,0.09382038160646174,381,343590.0,0.002510707123947753,381,343590.0
3355.0,388,0,381,3600,3988,0,484720.0,1249.278350515464,0.16109643099167845,381,344005.0,0.002596365468829593,381,344005.0
3360.0,388,0,381,3600,3988,0,486625.0,1254.1881443298969,0.21397232474784783,381,344668.0,0.002585715788638577,381,344668.0
3365.0,389,0,381,3600,3989,0,488530.0,1255.8611825192802,0.27556255674164604,381,345318.0,0.00520773736441887,381,345318.0
3370.0,391,0,381,3600,3991,0,490435.0,1254.309462915601,0.33207299459677286,381,345960.0,0.00960239689010126,381,345960.0
3375.0,391,0,381,3600,3991,0,492340.0,1259.1815856777494,0.3408688070316508,381,346600.0,0.010296874122476232,381,346600.0
3380.0,391,0,381,3600,3991,0,494245.0,1264.0537084398977,0.3382631839135359,381,347239.0,0.010207771360477928,381,347239.0
3385.0,391,0,381,3600,3991,0,496150.0,1268.925831202046,0.3376730664460186,381,347873.0,0.010143742848665276,381,347873.0
3390.0,391,0,381,3600,3991,0,498055.0,1273.7979539641944,0.3401319196155606,381,348496.0,0.010173450765696198,381,348496.0
3395.0,392,0,381,3600,3992,0,499960.0,1275.408163265306,0.3639534976404315,381,349106.0,0.011918874473912402,381,349106.0
3400.0,392,0,381,3600,3992,0,501865.0,1280.267857142857,0.34244504216405264,381,349701.0,0.010382856979233121,381,349701.0
3405.0,392,0,384,3600,3992,0,503778.0,1285.1479591836735,0.2724704790587779,384,350300.0,0.005084137856506478,384,350300.0
3410.0,389,0,384,3603,3992,0,505698.0,1299.9948586118253,0.16720042342320807,384,350900.0,0.005144748135398819,384,350900.0
3415.0,388,0,384,3604,3992,0,507618.0,1308.2938144329896,0.12922166133437266,384,351496.0,0.0050774721736456235,384,351496.0
3420.0,387,0,384,3606,3993,0,509538.0,1316.6356589147288,0.09654701288143555,384,352084.0,0.006925104245248099,384,352084.0
3425.0,387,0,384,3606,3993,0,511458.0,1321.5968992248063,0.10492728064181021,384,352655.0,0.007476263972380867,384,352655.0
3430.0,387,0,384,3606,3993,0,513378.0,1326.5581395348838,0.08317013751349013,384,353211.0,0.0034433582686708834,384,353211.0
3435.0,387,0,385,3606,3993,0,515301.0,1331.5271317829458,0.07018734864699545,385,353765.0,0.0025350281547046904,385,353765.0
3440.0,387,0,385,3606,3993,0,517226.0,1336.5012919896642,0.07094290569390861,385,354312.0,0.0025730147655458465,385,354312.0
3445.0,387,0,385,3606,3993,0,519151.0,1341.4754521963823,0.06978376203600375,385,354853.0,0.0025118241002840247,385,354853.0
3450.0,388,0,385,3606,3994,0,521076.0,1342.979381443299,0.10152317967912654,385,355393.0,0.004771556533461999,385,355393.0
3455.0,388,0,385,3606,3994,0,523001.0,1347.9407216494844,0.10473837800086927,385,355931.0,0.005086141053132449,385,355931.0
3460.0,388,0,385,3606,3994,0,524926.0,1352.9020618556701,0.10510310798725613,385,356455.0,0.005049246125964031,385,356455.0
3465.0,388,0,385,3606,3994,0,526851.0,1357.8634020618556,0.10537945658646006,385,356961.0,0.005081109754964492,385,356961.0
3470.0,388,0,385,3606,3994,0,528776.0,1362.8247422680413,0.10534900174929261,385,357461.0,0.005063728686090172,385,357461.0
3475.0,388,0,385,3606,3994,0,530701.0,1367.7860824742268,0.10429494571669824,385,357958.0,0.0025045346467474105,385,357958.0
3480.0,388,0,385,3606,3994,0,532626.0,1372.7474226804125,0.10407239331099914,385,358445.0,0.0025212677273736394,385,358445.0
3485.0,388,0,385,3606,3994,0,534551.0,1377.708762886598,0.10636663289638063,385,358925.0,0.002584579847103639,385,358925.0
3490.0,388,0,385,3606,3994,0,536476.0,1382.6701030927834,0.1054836806863577,385,359396.0,0.002567056859027236,385,359396.0
3495.0,387,0,385,3607,3994,0,538401.0,1391.2170542635658,0.07322664149302725,385,359849.0,0.002550575129836256,385,359849.0
3500.0,387,0,385,3607,3994,0,540326.0,1396.1912144702842,0.07219965896003502,385,360286.0,0.002506222396583661,385,360286.0
3505.0,387,0,385,3607,3994,0,542251.0,1401.1653746770025,0.07328064082669133,385,360710.0,0.0,385,360710.0
3510.0,387,0,385,3607,3994,0,544176.0,1406.139534883721,0.07329060648962486,385,361122.0,0.0,385,361122.0
3515.0,388,0,385,3607,3995,0,546101.0,1407.4768041237114,0.1044187806688171,385,361532.0,0.0019166783097778,385,361532.0
3520.0,388,0,385,3607,3995,0,548026.0,1412.4381443298969,0.1126896354145854,385,361935.0,0.00241425584641472,385,361935.0
3525.0,387,0,385,3608,3995,0,549951.0,1421.062015503876,0.07718440413910953,385,362332.0,0.0025483691456370285,385,362332.0
3530.0,387,0,385,3608,3995,0,551876.0,1426.0361757105943,0.07622428879397235,385,362727.0,0.00252662379655666,385,362727.0
3535.0,387,0,385,3608,3995,0,553801.0,1431.0103359173127,0.07574691704758696,385,363119.0,0.002518859622930503,385,363119.0
3540.0,387,0,385,3608,3995,0,555726.0,1435.984496124031,0.07622642074175304,385,363500.0,0.002539852230537652,385,363500.0
3545.0,387,0,385,3608,3995,0,557651.0,1440.9586563307494,0.07716069079348697,385,363865.0,0.0025352245668648827,385,363865.0
3550.0,387,0,385,3608,3995,0,559576.0,1445.9328165374677,0.07663702689837135,385,364213.0,0.0025332135162177212,385,364213.0
3555.0,387,0,385,3608,3995,0,561501.0,1450.906976744186,0.07663567089571086,385,364558.0,0.0025741551430984054,385,364558.0
3560.0,387,0,385,3608,3995,0,563426.0,1455.8811369509044,0.07640790042330581,385,364903.0,0.0,385,364903.0
3565.0,386,0,385,3609,3995,0,565351.0,1464.639896373057,0.0423082017638793,385,365243.0,0.0,385,365243.0
3570.0,386,0,385,3609,3995,0,567276.0,1469.6269430051814,0.04236527549160471,385,365574.0,0.0,385,365574.0
3575.0,386,0,385,3609,3995,0,569201.0,1474.6139896373056,0.04303214616506201,385,365898.0,0.0,385,365898.0
3580.0,386,0,385,3609,3995,0,571126.0,1479.60103626943,0.041838117998133424,385,366218.0,0.0,385,366218.0
3585.0,386,0,385,3609,3995,0,573051.0,1484.5880829015543,0.041892494052003376,385,366536.0,0.0,385,366536.0
3590.0,386,0,385,3609,3995,0,574976.0,1489.5751295336788,0.04188065121360172,385,366851.0,0.0,385,366851.0
3595.0,386,0,385,3609,3995,0,576901.0,1494.562176165803,0.042021708306841016,385,367166.0,0.0,385,367166.0
3600.0,386,0,385,3609,3995,0,578826.0,1499.5492227979275,0.04223273002982545,385,367479.0,0.0,385,367479.0
3605.0,386,0,385,3609,3995,0,580751.0,1504.5362694300518,0.041814505724508046,385,367789.0,0.0,385,367789.0
3610.0,385,0,385,3610,3995,0,582676.0,1513.4441558441558,0.0,385,368092.0,0.0,385,368092.0
3615.0,385,0,385,3610,3995,0,584601.0,1518.4441558441558,0.0,385,368392.0,0.0,385,368392.0
3620.0,385,0,385,3610,3995,0,586526.0,1523.4441558441558,0.0,385,368683.0,0.0,385,368683.0
3625.0,385,0,385,3610,3995,0,588451.0,1528.4441558441558,0.0,385,368968.0,0.0,385,368968.0
3630.0,385,0,385,3610,3995,0,590376.0,1533.4441558441558,0.0,385,369245.0,0.0,385,369245.0
3635.0,386,0,385,3610,3996,0,592301.0,1534.458549222798,0.03181644139625615,385,369520.0,0.002215495243725547,385,369520.0
3640.0,386,0,385,3610,3996,0,594226.0,1539.4455958549222,0.0364910378576698,385,369794.0,0.0025410045015841864,385,369794.0
3645.0,386,0,385,3610,3996,0,596151.0,1544.4326424870467,0.036380722965315776,385,370060.0,0.002533322871942501,385,370060.0
3650.0,386,0,385,3610,3996,0,598076.0,1549.419689119171,0.037146015204365466,385,370325.0,0.002586612971063208,385,370325.0
3655.0,386,0,385,3610,3996,0,600001.0,1554.4067357512954,0.03628328051259718,385,370587.0,0.002526537597378124,385,370587.0
3660.0,386,0,385,3610,3996,0,601926.0,1559.3937823834196,0.0367014457145192,385,370842.0,0.0025556559706245673,385,370842.0
3665.0,386,0,385,3610,3996,0,603851.0,1564.3808290155441,0.036120667784348616,385,371093.0,0.0025152142780440418,385,371093.0
3670.0,386,0,385,3610,3996,0,605776.0,1569.3678756476684,0.036538745097528164,385,371340.0,0.0025443265312757256,385,371340.0
3675.0,386,0,385,3610,3996,0,607701.0,1574.3549222797928,0.03633228903206554,385,371585.0,0.0025299502399308187,385,371585.0
3680.0,386,0,385,3610,3996,0,609626.0,1579.341968911917,0.036732055788538116,385,371830.0,0.0025577874620932193,385,371830.0
3685.0,386,0,385,3610,3996,0,611551.0,1584.3290155440413,0.03712581045787778,385,372075.0,0.0025852060406278826,385,372075.0
3690.0,386,0,385,3610,3996,0,613476.0,1589.3160621761658,0.03660922058635692,385,372319.0,0.0,385,372319.0
3695.0,386,0,385,3610,3996,0,615401.0,1594.30310880829,0.036478703245662235,385,372555.0,0.0,385,372555.0
3700.0,386,0,385,3610,3996,0,617326.0,1599.2901554404145,0.036021106470230775,385,372789.0,0.0,385,372789.0
3705.0,386,0,385,3610,3996,0,619251.0,1604.2772020725388,0.036598386830234565,385,373012.0,0.0,385,373012.0
3710.0,386,0,385,3610,3996,0,621176.0,1609.2642487046633,0.036061909450914656,385,373227.0,0.0,385,373227.0
3715.0,386,0,385,3610,3996,0,623101.0,1614.2512953367875,0.03638079958740753,385,373435.0,0.0,385,373435.0
3720.0,386,0,385,3610,3996,0,625026.0,1619.238341968912,0.03616176040544842,385,373637.0,0.0,385,373637.0
3725.0,386,0,385,3610,3996,0,626951.0,1624.2253886010362,0.03615824087078665,385,373825.0,0.0,385,373825.0
3730.0,386,0,385,3610,3996,0,628876.0,1629.2124352331607,0.036951572888568686,385,374010.0,0.0,385,374010.0
3735.0,386,0,385,3610,3996,0,630801.0,1634.199481865285,0.03620087990959205,385,374195.0,0.0,385,374195.0
3740.0,386,0,385,3610,3996,0,632726.0,1639.1865284974094,0.036193759501848256,385,374379.0,0.0,385,374379.0
3745.0,385,0,385,3611,3996,0,634651.0,1648.4441558441558,0.0,385,374559.0,0.0,385,374559.0
3750.0,385,0,385,3611,3996,0,636576.0,1653.4441558441558,0.0,385,374729.0,0.0,385,374729.0
3755.0,385,0,385,3611,3996,0,638501.0,1658.4441558441558,0.0,385,374899.0,0.0,385,374899.0
3760.0,385,0,385,3611,3996,0,640426.0,1663.4441558441558,0.0,385,375066.0,0.0,385,375066.0
3765.0,385,0,385,3611,3996,0,642351.0,1668.4441558441558,0.0,385,375228.0,0.0,385,375228.0
3770.0,385,0,385,3611,3996,0,644276.0,1673.4441558441558,0.0,385,375388.0,0.0,385,375388.0
3775.0,385,0,385,3611,3996,0,646201.0,1678.4441558441558,0.0,385,375537.0,0.0,385,375537.0
3780.0,385,0,385,3611,3996,0,648126.0,1683.4441558441558,0.0,385,375682.0,0.0,385,375682.0
3785.0,385,0,385,3611,3996,0,650051.0,1688.4441558441558,0.0,385,375823.0,0.0,385,375823.0
3790.0,385,0,385,3611,3996,0,651976.0,1693.4441558441558,0.0,385,375962.0,0.0,385,375962.0
3795.0,385,0,385,3611,3996,0,653901.0,1698.4441558441558,0.0,385,376096.0,0.0,385,376096.0
3800.0,385,0,385,3611,3996,0,655826.0,1703.4441558441558,0.0,385,376226.0,0.0,385,376226.0
3805.0,385,0,385,3611,3996,0,657751.0,1708.4441558441558,0.0,385,376356.0,0.0,385,376356.0
3810.0,385,0,385,3611,3996,0,659676.0,1713.4441558441558,0.0,385,376486.0,0.0,385,376486.0
3815.0,385,0,385,3611,3996,0,661601.0,1718.4441558441558,0.0,385,376616.0,0.0,385,376616.0
3820.0,385,0,385,3611,3996,0,663526.0,1723.4441558441558,0.0,385,376745.0,0.0,385,376745.0
3825.0,385,0,385,3611,3996,0,665451.0,1728.4441558441558,0.0,385,376870.0,0.0,385,376870.0
3830.0,385,0,385,3611,3996,0,667376.0,1733.4441558441558,0.0,385,376995.0,0.0,385,376995.0
3835.0,385,0,385,3611,3996,0,669301.0,1738.4441558441558,0.0,385,377120.0,0.0,385,377120.0
3840.0,385,0,385,3611,3996,0,671226.0,1743.4441558441558,0.0,385,377245.0,0.0,385,377245.0
3845.0,385,0,385,3611,3996,0,673151.0,1748.4441558441558,0.0,385,377370.0,0.0,385,377370.0
3850.0,385,0,385,3611,3996,0,675076.0,1753.4441558441558,0.0,385,377495.0,0.0,385,377495.0
3855.0,385,0,385,3611,3996,0,677001.0,1758.4441558441558,0.0,385,377620.0,0.0,385,377620.0
3860.0,385,0,385,3611,3996,0,678926.0,1763.4441558441558,0.0,385,377743.0,0.0,385,377743.0
3865.0,385,0,385,3611,3996,0,680851.0,1768.4441558441558,0.0,385,377861.0,0.0,385,377861.0
3870.0,385,0,385,3611,3996,0,682776.0,1773.4441558441558,0.0,385,377972.0,0.0,385,377972.0
3875.0,385,0,385,3611,3996,0,684701.0,1778.4441558441558,0.0,385,378082.0,0.0,385,378082.0
3880.0,385,0,385,3611,3996,0,686626.0,1783.4441558441558,0.0,385,378190.0,0.0,385,378190.0
3885.0,385,0,385,3611,3996,0,688551.0,1788.4441558441558,0.0,385,378294.0,0.0,385,378294.0
3890.0,385,0,385,3611,3996,0,690476.0,1793.4441558441558,0.0,385,378394.0,0.0,385,378394.0
3895.0,385,0,385,3611,3996,0,692401.0,1798.4441558441558,0.0,385,378494.0,0.0,385,378494.0
3900.0,385,0,385,3611,3996,0,694326.0,1803.4441558441558,0.0,385,378594.0,0.0,385,378594.0
3905.0,385,0,385,3611,3996,0,696251.0,1808.4441558441558,0.0,385,378694.0,0.0,385,378694.0
3910.0,385,0,385,3611,3996,0,698176.0,1813.4441558441558,0.0,385,378789.0,0.0,385,378789.0
3915.0,385,0,385,3611,3996,0,700101.0,1818.4441558441558,0.0,385,378883.0,0.0,385,378883.0
3920.0,385,0,385,3611,3996,0,702026.0,1823.4441558441558,0.0,385,378973.0,0.0,385,378973.0
3925.0,385,0,385,3611,3996,0,703951.0,1828.4441558441558,0.0,385,379063.0,0.0,385,379063.0
3930.0,385,0,385,3611,3996,0,705876.0,1833.4441558441558,0.0,385,379153.0,0.0,385,379153.0
3935.0,385,0,385,3611,3996,0,707801.0,1838.4441558441558,0.0,385,379243.0,0.0,385,379243.0
3940.0,385,0,385,3611,3996,0,709726.0,1843.4441558441558,0.0,385,379333.0,0.0,385,379333.0
3945.0,385,0,385,3611,3996,0,711651.0,1848.4441558441558,0.0,385,379423.0,0.0,385,379423.0
3950.0,385,0,385,3611,3996,0,713576.0,1853.4441558441558,0.0,385,379513.0,0.0,385,379513.0
3955.0,386,0,385,3611,3997,0,715501.0,1853.6295336787564,0.034642058137835635,385,379597.0,0.0019732800566746385,385,379597.0
3960.0,386,0,385,3611,3997,0,717426.0,1858.6165803108809,0.04404329439749401,385,379677.0,0.0025087930433874243,385,379677.0
3965.0,386,0,385,3611,3997,0,719351.0,1863.603626943005,0.044763136241369086,385,379757.0,0.0025497966566492814,385,379757.0
3970.0,386,0,385,3611,3997,0,721276.0,1868.5906735751296,0.044659841865777664,385,379837.0,0.0025439128049880954,385,379837.0
3975.0,386,0,385,3611,3997,0,723201.0,1873.5777202072538,0.0446134878433505,385,379917.0,0.0025412723883119783,385,379917.0
3980.0,386,0,385,3611,3997,0,725126.0,1878.5647668393783,0.025403619231075952,385,379997.0,0.0014470403287409992,385,379997.0
3985.0,386,0,385,3611,3997,0,727051.0,1883.5518134715026,0.00486246389752267,385,380077.0,0.0002769755479626763,385,380077.0
3990.0,386,0,386,3611,3997,0,728977.0,1888.541450777202,9.098357745911711e-06,386,380158.0,5.182604283228219e-07,386,380158.0
3995.0,386,0,386,3611,3997,0,730907.0,1893.541450777202,0.0,386,380243.0,0.0,386,380243.0
4000.0,386,0,386,3611,3997,0,732837.0,1898.541450777202,0.0,386,380328.0,0.0,386,380328.0
4005.0,386,0,386,3611,3997,0,734767.0,1903.541450777202,0.0,386,380413.0,0.0,386,380413.0
4010.0,386,0,386,3611,3997,0,736697.0,1908.541450777202,0.0,386,380498.0,0.0,386,380498.0
4015.0,386,0,386,3611,3997,0,738627.0,1913.541450777202,0.0,386,380580.0,0.0,386,380580.0
4020.0,386,0,386,3611,3997,0,740557.0,1918.541450777202,0.0,386,380660.0,0.0,386,380660.0
4025.0,386,0,386,3611,3997,0,742487.0,1923.541450777202,0.0,386,380740.0,0.0,386,380740.0
4030.0,386,0,386,3611,3997,0,744417.0,1928.541450777202,0.0,386,380820.0,0.0,386,380820.0
4035.0,386,0,386,3611,3997,0,746347.0,1933.541450777202,0.0,386,380900.0,0.0,386,380900.0
4040.0,386,0,386,3611,3997,0,748277.0,1938.541450777202,0.0,386,380980.0,0.0,386,380980.0
4045.0,386,0,386,3611,3997,0,750207.0,1943.541450777202,0.0,386,381060.0,0.0,386,381060.0
4050.0,386,0,386,3611,3997,0,752137.0,1948.541450777202,0.0,386,381140.0,0.0,386,381140.0
4055.0,386,0,386,3611,3997,0,754067.0,1953.541450777202,0.0,386,381220.0,0.0,386,381220.0
4060.0,386,0,386,3611,3997,0,755997.0,1958.541450777202,0.0,386,381300.0,0.0,386,381300.0
4065.0,386,0,386,3611,3997,0,757927.0,1963.541450777202,0.0,386,381380.0,0.0,386,381380.0
4070.0,386,0,386,3611,3997,0,759857.0,1968.541450777202,0.0,386,381459.0,0.0,386,381459.0
4075.0,386,0,386,3611,3997,0,761787.0,1973.541450777202,0.0,386,381534.0,0.0,386,381534.0
4080.0,386,0,386,3611,3997,0,763717.0,1978.541450777202,0.0,386,381609.0,0.0,386,381609.0
4085.0,386,0,384,3611,3997,0,760032.0,1968.9948186528497,0.003553747248937197,384,380888.0,0.00012732458293377276,384,380888.0
4090.0,386,0,375,3611,3997,0,733946.0,1901.4145077720207,0.05725048800396466,375,378025.0,0.001318357302301902,375,378025.0
4095.0,386,0,360,3611,3997,0,683085.0,1769.6502590673574,0.13255017266672384,360,374088.0,0.003964973262961109,360,374088.0
4100.0,386,0,350,3611,3997,0,630643.0,1633.7901554404145,0.19758438747407797,350,374011.0,0.0058422739828398445,350,374011.0
4105.0,386,0,343,3611,3997,0,579076.0,1500.19689119171,0.2261322954745745,343,373903.0,0.005767773682374606,343,373903.0
4110.0,386,0,338,3611,3997,0,529949.0,1372.9248704663212,0.22706296764584402,338,373754.0,0.005618008277053638,338,373754.0
4115.0,386,0,335,3611,3997,0,481393.0,1247.1321243523316,0.2280914749824825,335,373608.0,0.005729708869699627,335,373608.0
4120.0,386,0,333,3611,3997,0,434172.0,1124.7979274611398,0.2324640149065238,333,373441.0,0.005881864087615533,333,373441.0
4125.0,386,0,332,3611,3997,0,395005.0,1023.3290155440415,0.22655699207203914,332,373262.0,0.005605830393764688,332,373262.0
4130.0,386,0,330,3611,3997,0,360339.0,933.520725388601,0.241043338638202,330,373063.0,0.006776382394556348,330,373063.0
4135.0,386,0,332,3611,3997,0,333421.0,863.7849740932643,0.22226986565393228,332,371954.0,0.005340260488440677,332,371954.0
4140.0,386,0,344,3611,3997,0,318945.0,826.2823834196892,0.20170502991377817,344,371810.0,0.003880361506023159,344,371810.0
4145.0,385,0,351,3612,3997,0,294373.0,764.6051948051949,0.1380121964696582,351,371705.0,0.0019268189502631955,351,371705.0
4150.0,384,0,356,3613,3997,0,277133.0,721.7005208333334,0.10602944933577836,356,371634.0,0.002301156184741147,356,371634.0
4155.0,382,0,351,3615,3997,0,255832.0,669.717277486911,0.044530966337380344,351,371546.0,0.0032197414942960775,351,371546.0
4160.0,382,0,347,3615,3997,0,237454.0,621.6073298429319,0.04750725329093602,347,371435.0,0.0033368969368075515,347,371435.0
4165.0,382,0,343,3615,3997,0,216420.0,566.5445026178011,0.049150450097520317,343,371311.0,0.003615046730699813,343,371311.0
4170.0,382,0,344,3615,3997,0,201399.0,527.2225130890052,0.045923717097175396,344,371183.0,0.003462767013348215,344,371183.0
4175.0,382,0,344,3615,3997,0,184653.0,483.3848167539267,0.04609129922271774,344,371036.0,0.0033053063639832394,344,371036.0
4180.0,383,0,340,3615,3998,0,170849.0,446.0809399477807,0.06953797877844574,340,370889.0,0.005081206969752071,340,370889.0
4185.0,383,0,344,3615,3998,0,158834.0,414.710182767624,0.07078245142836327,344,370742.0,0.00517543554623852,344,370742.0
4190.0,383,0,352,3615,3998,0,156562.0,408.7780678851175,0.06335661922763443,352,370630.0,0.0046907823660985075,352,370630.0
4195.0,383,0,355,3615,3998,0,150689.0,393.44386422976504,0.05775137078714462,355,370542.0,0.004321204354171017,355,370542.0
4200.0,383,0,356,3615,3998,0,146346.0,382.1044386422976,0.05704323597134911,356,370457.0,0.004299872218473495,356,370457.0
4205.0,383,0,358,3615,3998,0,147954.0,386.3028720626632,0.054476563692170715,358,370371.0,0.004087884415949097,358,370371.0
4210.0,383,0,361,3615,3998,0,149698.0,390.8563968668407,0.05234054013133465,361,370300.0,0.003960044274133173,361,370300.0
