step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4215.0,383,0,366,3615,3998,0,151302.0,395.0443864229765,0.04892067816914218,366,370244.0,0.003702049910143459,366,370244.0
4220.0,383,0,367,3615,3998,0,152995.0,399.46475195822455,0.04510249488803183,367,370198.0,0.0034279081047923067,367,370198.0
4225.0,383,0,370,3615,3998,0,154675.0,403.85117493472586,0.04485713144762676,370,370163.0,0.003415608636579785,370,370163.0
4230.0,383,0,370,3615,3998,0,156354.0,408.23498694516974,0.04283026017372379,370,370132.0,0.0032531486392566034,370,370132.0
4235.0,383,0,373,3615,3998,0,158165.0,412.96344647519584,0.04137548457122733,373,370108.0,0.003125778295840995,373,370108.0
4240.0,383,0,377,3615,3998,0,160039.0,417.8563968668407,0.03707823326126301,377,370103.0,0.000301302104266047,377,370103.0
4245.0,384,0,380,3615,3999,0,161928.0,421.6875,0.061177956918464726,380,370116.0,0.002362086701034561,380,370116.0
4250.0,384,0,382,3615,3999,0,163832.0,426.6458333333333,0.06349684605960378,382,370144.0,0.0025828459856219936,382,370144.0
4255.0,384,0,382,3615,3999,0,165742.0,431.6197916666667,0.06268028488665096,382,370174.0,0.0025518802314649703,382,370174.0
4260.0,384,0,382,3615,3999,0,167652.0,436.59375,0.0631312874157563,382,370204.0,0.002520202905864813,382,370204.0
4265.0,384,0,382,3615,3999,0,169562.0,441.5677083333333,0.06382696581216739,382,370234.0,0.00256292662838748,382,370234.0
4270.0,384,0,382,3615,3999,0,171472.0,446.5416666666667,0.06316215100297629,382,370264.0,0.0025065383726088964,382,370264.0
4275.0,384,0,382,3615,3999,0,173382.0,451.515625,0.06357443217166688,382,370294.0,0.0025413718166977808,382,370294.0
4280.0,384,0,382,3615,3999,0,175292.0,456.4895833333333,0.06400038110678392,382,370324.0,0.002593768541635778,382,370324.0
4285.0,384,0,382,3615,3999,0,177202.0,461.4635416666667,0.0635609133572304,382,370354.0,0.0025492860232734713,382,370354.0
4290.0,384,0,382,3615,3999,0,179112.0,466.4375,0.06428877447585457,382,370384.0,0.0026066888085639456,382,370384.0
4295.0,384,0,382,3615,3999,0,181022.0,471.4114583333333,0.06296093183452378,382,370414.0,0.0025579376467640916,382,370414.0
4300.0,383,0,382,3616,3999,0,182932.0,477.62924281984334,0.029651160173640046,382,370441.0,0.002551957866684572,382,370441.0
4305.0,383,0,382,3616,3999,0,184842.0,482.6161879895561,0.030263830291876223,382,370466.0,0.002604684921844608,382,370466.0
4310.0,383,0,382,3616,3999,0,186752.0,487.6031331592689,0.027032806294695788,382,370491.0,0.0023266065232630724,382,370491.0
4315.0,383,0,383,3616,3999,0,188664.0,492.5953002610966,1.0367028551428617e-05,383,370518.0,8.92249069211176e-07,383,370518.0
4320.0,384,0,383,3616,4000,0,190579.0,496.2994791666667,0.028010578917928797,383,370548.0,0.0017838127855484725,383,370548.0
4325.0,384,0,383,3616,4000,0,192494.0,501.2864583333333,0.03879578460691846,383,370578.0,0.0024706528490530386,383,370578.0
4330.0,384,0,383,3616,4000,0,194409.0,506.2734375,0.040521533888566975,383,370608.0,0.002580554670156968,383,370608.0
4335.0,384,0,383,3616,4000,0,196324.0,511.2604166666667,0.04046655568842224,383,370638.0,0.0025770534638223197,383,370638.0
4340.0,384,0,383,3616,4000,0,198239.0,516.2473958333334,0.039709730195195594,383,370668.0,0.002528856138261776,383,370668.0
4345.0,384,0,383,3616,4000,0,200154.0,521.234375,0.04022356713006225,383,370698.0,0.002561579092570853,383,370698.0
4350.0,384,0,383,3616,4000,0,202069.0,526.2213541666666,0.03430144542185937,383,370728.0,0.0021844374257877805,383,370728.0
4355.0,384,0,384,3616,4000,0,203986.0,531.2135416666666,4.914900234472168e-06,384,370760.0,3.129982391165417e-07,384,370760.0
4360.0,384,0,384,3616,4000,0,205906.0,536.2135416666666,0.0,384,370795.0,0.0,384,370795.0
4365.0,384,0,384,3616,4000,0,207826.0,541.2135416666666,0.0,384,370830.0,0.0,384,370830.0
4370.0,384,0,384,3616,4000,0,209746.0,546.2135416666666,0.0,384,370865.0,0.0,384,370865.0
4375.0,384,0,384,3616,4000,0,211666.0,551.2135416666666,0.0,384,370900.0,0.0,384,370900.0
4380.0,384,0,384,3616,4000,0,213586.0,556.2135416666666,0.0,384,370935.0,0.0,384,370935.0
4385.0,384,0,384,3616,4000,0,215506.0,561.2135416666666,0.0,384,370970.0,0.0,384,370970.0
4390.0,384,0,384,3616,4000,0,217426.0,566.2135416666666,0.0,384,371005.0,0.0,384,371005.0
4395.0,384,0,384,3616,4000,0,219346.0,571.2135416666666,0.0,384,371040.0,0.0,384,371040.0
4400.0,384,0,384,3616,4000,0,221266.0,576.2135416666666,0.0,384,371075.0,0.0,384,371075.0
4405.0,384,0,384,3616,4000,0,223186.0,581.2135416666666,0.0,384,371102.0,0.0,384,371102.0
4410.0,384,0,384,3616,4000,0,225106.0,586.2135416666666,0.0,384,371122.0,0.0,384,371122.0
4415.0,384,0,384,3616,4000,0,227026.0,591.2135416666666,0.0,384,371142.0,0.0,384,371142.0
4420.0,384,0,384,3616,4000,0,228946.0,596.2135416666666,0.0,384,371162.0,0.0,384,371162.0
4425.0,384,0,384,3616,4000,0,230866.0,601.2135416666666,0.0,384,371182.0,0.0,384,371182.0
4430.0,384,0,384,3616,4000,0,232786.0,606.2135416666666,2.874554150342321e-07,384,371202.0,2.067859139860409e-08,384,371202.0
4435.0,384,0,384,3616,4000,0,234706.0,611.2135416666666,0.0,384,371219.0,0.0,384,371219.0
4440.0,384,0,384,3616,4000,0,236626.0,616.2135416666666,3.12729534513883e-07,384,371234.0,2.5704675541699983e-08,384,371234.0
4445.0,384,0,384,3616,4000,0,238546.0,621.2135416666666,3.4830627226771917e-07,384,371249.0,2.137588058957822e-08,384,371249.0
4450.0,384,0,384,3616,4000,0,240466.0,626.2135416666666,0.0,384,371264.0,0.0,384,371264.0
4455.0,384,0,384,3616,4000,0,242386.0,631.2135416666666,0.0,384,371279.0,0.0,384,371279.0
4460.0,384,0,384,3616,4000,0,244306.0,636.2135416666666,0.0,384,371294.0,0.0,384,371294.0
4465.0,384,0,384,3616,4000,0,246226.0,641.2135416666666,0.0,384,371309.0,0.0,384,371309.0
4470.0,384,0,384,3616,4000,0,248146.0,646.2135416666666,0.0,384,371324.0,0.0,384,371324.0
4475.0,384,0,384,3616,4000,0,250066.0,651.2135416666666,0.0,384,371339.0,0.0,384,371339.0
4480.0,384,0,384,3616,4000,0,251986.0,656.2135416666666,0.0,384,371354.0,0.0,384,371354.0
4485.0,384,0,384,3616,4000,0,253906.0,661.2135416666666,0.0,384,371369.0,0.0,384,371369.0
4490.0,384,0,384,3616,4000,0,255826.0,666.2135416666666,0.0,384,371384.0,0.0,384,371384.0
4495.0,384,0,384,3616,4000,0,257746.0,671.2135416666666,0.0,384,371399.0,0.0,384,371399.0
4500.0,384,0,384,3616,4000,0,259666.0,676.2135416666666,0.0,384,371414.0,0.0,384,371414.0
4505.0,384,0,384,3616,4000,0,261586.0,681.2135416666666,0.0,384,371429.0,0.0,384,371429.0
4510.0,384,0,384,3616,4000,0,263506.0,686.2135416666666,0.0,384,371444.0,0.0,384,371444.0
4515.0,384,0,384,3616,4000,0,265426.0,691.2135416666666,0.0,384,371459.0,0.0,384,371459.0
4520.0,384,0,384,3616,4000,0,267346.0,696.2135416666666,0.0,384,371474.0,0.0,384,371474.0
4525.0,384,0,384,3616,4000,0,269266.0,701.2135416666666,0.0,384,371489.0,0.0,384,371489.0
4530.0,384,0,384,3616,4000,0,271186.0,706.2135416666666,0.0,384,371504.0,0.0,384,371504.0
4535.0,384,0,384,3616,4000,0,273106.0,711.2135416666666,0.0,384,371519.0,0.0,384,371519.0
4540.0,384,0,384,3616,4000,0,275026.0,716.2135416666666,0.0,384,371534.0,0.0,384,371534.0
4545.0,384,0,384,3616,4000,0,276946.0,721.2135416666666,0.0,384,371549.0,0.0,384,371549.0
4550.0,384,0,384,3616,4000,0,278866.0,726.2135416666666,0.0,384,371564.0,0.0,384,371564.0
4555.0,384,0,384,3616,4000,0,280786.0,731.2135416666666,0.0,384,371579.0,0.0,384,371579.0
4560.0,384,0,384,3616,4000,0,282706.0,736.2135416666666,0.0,384,371594.0,0.0,384,371594.0
4565.0,384,0,384,3616,4000,0,284626.0,741.2135416666666,0.0,384,371609.0,0.0,384,371609.0
4570.0,384,0,384,3616,4000,0,286546.0,746.2135416666666,0.0,384,371624.0,0.0,384,371624.0
4575.0,384,0,384,3616,4000,0,288466.0,751.2135416666666,0.0,384,371639.0,0.0,384,371639.0
4580.0,384,0,384,3616,4000,0,290386.0,756.2135416666666,0.0,384,371654.0,0.0,384,371654.0
4585.0,384,0,384,3616,4000,0,292306.0,761.2135416666666,0.0,384,371669.0,0.0,384,371669.0
4590.0,384,0,384,3616,4000,0,294226.0,766.2135416666666,0.0,384,371684.0,0.0,384,371684.0
4595.0,384,0,384,3616,4000,0,296146.0,771.2135416666666,0.0,384,371699.0,0.0,384,371699.0
4600.0,384,0,384,3616,4000,0,298066.0,776.2135416666666,0.0,384,371714.0,0.0,384,371714.0
4605.0,384,0,384,3616,4000,0,299986.0,781.2135416666666,0.0,384,371729.0,0.0,384,371729.0
4610.0,384,0,384,3616,4000,0,301906.0,786.2135416666666,0.0,384,371744.0,0.0,384,371744.0
4615.0,384,0,384,3616,4000,0,303826.0,791.2135416666666,0.0,384,371759.0,0.0,384,371759.0
4620.0,384,0,384,3616,4000,0,305746.0,796.2135416666666,0.0,384,371774.0,0.0,384,371774.0
4625.0,384,0,384,3616,4000,0,307666.0,801.2135416666666,0.0,384,371789.0,0.0,384,371789.0
4630.0,384,0,384,3616,4000,0,309586.0,806.2135416666666,0.0,384,371804.0,0.0,384,371804.0
4635.0,384,0,384,3616,4000,0,311506.0,811.2135416666666,0.0,384,371819.0,0.0,384,371819.0
4640.0,384,0,384,3616,4000,0,313426.0,816.2135416666666,0.0,384,371834.0,0.0,384,371834.0
4645.0,384,0,384,3616,4000,0,315346.0,821.2135416666666,0.0,384,371849.0,0.0,384,371849.0
4650.0,384,0,384,3616,4000,0,317266.0,826.2135416666666,0.0,384,371864.0,0.0,384,371864.0
4655.0,384,0,384,3616,4000,0,319186.0,831.2135416666666,0.0,384,371879.0,0.0,384,371879.0
4660.0,384,0,384,3616,4000,0,321106.0,836.2135416666666,0.0,384,371894.0,0.0,384,371894.0
4665.0,384,0,384,3616,4000,0,323026.0,841.2135416666666,0.0,384,371909.0,0.0,384,371909.0
4670.0,384,0,384,3616,4000,0,324946.0,846.2135416666666,0.0,384,371924.0,0.0,384,371924.0
4675.0,384,0,384,3616,4000,0,326866.0,851.2135416666666,0.0,384,371939.0,0.0,384,371939.0
4680.0,384,0,384,3616,4000,0,328786.0,856.2135416666666,0.0,384,371954.0,0.0,384,371954.0
4685.0,384,0,382,3616,4000,0,329050.0,856.9010416666666,0.0031678170738208187,382,371967.0,0.00023840797055573476,382,371967.0
4690.0,384,0,382,3616,4000,0,330960.0,861.875,0.02259278547201878,382,370607.0,0.0,382,370607.0
4695.0,384,0,382,3616,4000,0,332870.0,866.8489583333334,0.04163668489036354,382,370617.0,0.0,382,370617.0
4700.0,384,0,382,3616,4000,0,334780.0,871.8229166666666,0.06129536277846152,382,370627.0,0.0,382,370627.0
4705.0,384,0,382,3616,4000,0,336690.0,876.796875,0.06823250303359231,382,370637.0,0.0,382,370637.0
4710.0,384,0,382,3616,4000,0,338600.0,881.7708333333334,0.06780830597505211,382,370647.0,0.0,382,370647.0
4715.0,384,0,382,3616,4000,0,340510.0,886.7447916666666,0.06772155277306345,382,370657.0,0.0,382,370657.0
4720.0,384,0,382,3616,4000,0,342420.0,891.71875,0.06785356261513026,382,370667.0,0.0,382,370667.0
4725.0,384,0,382,3616,4000,0,344330.0,896.6927083333334,0.06811832696866617,382,370677.0,0.0,382,370677.0
4730.0,384,0,382,3616,4000,0,346240.0,901.6666666666666,0.06833037083139298,382,370687.0,0.0,382,370687.0
4735.0,384,0,382,3616,4000,0,348150.0,906.640625,0.06849604589421016,382,370697.0,0.0,382,370697.0
4740.0,384,0,382,3616,4000,0,350060.0,911.6145833333334,0.06740469847533187,382,370707.0,0.0,382,370707.0
4745.0,384,0,382,3616,4000,0,351970.0,916.5885416666666,0.06853614637114268,382,370717.0,0.0,382,370717.0
4750.0,383,0,382,3617,4000,0,353880.0,923.9686684073107,0.029640416841289277,382,370727.0,0.0,382,370727.0
4755.0,383,0,382,3617,4000,0,355790.0,928.9556135770235,0.029809559690993737,382,370737.0,0.0,382,370737.0
4760.0,383,0,382,3617,4000,0,357700.0,933.9425587467363,0.030073623202553034,382,370747.0,0.0,382,370747.0
4765.0,382,0,382,3618,4000,0,359610.0,941.3874345549738,0.0,382,370757.0,0.0,382,370757.0
4770.0,382,0,382,3618,4000,0,361520.0,946.3874345549738,0.0,382,370767.0,0.0,382,370767.0
4775.0,382,0,382,3618,4000,0,363430.0,951.3874345549738,0.0,382,370777.0,0.0,382,370777.0
4780.0,382,0,382,3618,4000,0,365340.0,956.3874345549738,0.0,382,370787.0,0.0,382,370787.0
4785.0,382,0,382,3618,4000,0,367250.0,961.3874345549738,0.0,382,370797.0,0.0,382,370797.0
4790.0,382,0,382,3618,4000,0,369160.0,966.3874345549738,0.0,382,370807.0,0.0,382,370807.0
4795.0,382,0,382,3618,4000,0,371070.0,971.3874345549738,0.0,382,370817.0,0.0,382,370817.0
4800.0,382,0,382,3618,4000,0,372980.0,976.3874345549738,0.0,382,370827.0,0.0,382,370827.0
4805.0,382,0,382,3618,4000,0,374890.0,981.3874345549738,0.0,382,370837.0,0.0,382,370837.0
4810.0,382,0,382,3618,4000,0,376800.0,986.3874345549738,0.0,382,370847.0,0.0,382,370847.0
4815.0,382,0,382,3618,4000,0,378710.0,991.3874345549738,0.0,382,370857.0,0.0,382,370857.0
4820.0,382,0,382,3618,4000,0,380620.0,996.3874345549738,0.0,382,370867.0,0.0,382,370867.0
4825.0,382,0,382,3618,4000,0,382530.0,1001.3874345549738,0.0,382,370877.0,0.0,382,370877.0
4830.0,382,0,382,3618,4000,0,384440.0,1006.3874345549738,0.0,382,370887.0,0.0,382,370887.0
4835.0,382,0,382,3618,4000,0,386350.0,1011.3874345549738,0.0,382,370897.0,0.0,382,370897.0
4840.0,382,0,382,3618,4000,0,388260.0,1016.3874345549738,0.0,382,370907.0,0.0,382,370907.0
4845.0,382,0,382,3618,4000,0,390170.0,1021.3874345549738,0.0,382,370917.0,0.0,382,370917.0
4850.0,382,0,382,3618,4000,0,392080.0,1026.3874345549739,0.0,382,370927.0,0.0,382,370927.0
4855.0,382,0,382,3618,4000,0,393990.0,1031.3874345549739,0.0,382,370937.0,0.0,382,370937.0
4860.0,382,0,382,3618,4000,0,395900.0,1036.3874345549739,0.0,382,370947.0,0.0,382,370947.0
4865.0,382,0,382,3618,4000,0,397810.0,1041.3874345549739,0.0,382,370957.0,0.0,382,370957.0
4870.0,382,0,382,3618,4000,0,399720.0,1046.3874345549739,0.0,382,370967.0,0.0,382,370967.0
4875.0,382,0,382,3618,4000,0,401630.0,1051.3874345549739,0.0,382,370977.0,0.0,382,370977.0
4880.0,382,0,382,3618,4000,0,403540.0,1056.3874345549739,0.0,382,370987.0,0.0,382,370987.0
4885.0,382,0,382,3618,4000,0,405450.0,1061.3874345549739,0.0,382,370997.0,0.0,382,370997.0
4890.0,382,0,382,3618,4000,0,407360.0,1066.3874345549739,0.0,382,371007.0,0.0,382,371007.0
4895.0,382,0,382,3618,4000,0,409270.0,1071.3874345549739,0.0,382,371017.0,0.0,382,371017.0
4900.0,382,0,382,3618,4000,0,411180.0,1076.3874345549739,0.0,382,371027.0,0.0,382,371027.0
4905.0,382,0,382,3618,4000,0,413090.0,1081.3874345549739,0.0,382,371037.0,0.0,382,371037.0
4910.0,382,0,382,3618,4000,0,415000.0,1086.3874345549739,0.0,382,371047.0,0.0,382,371047.0
4915.0,382,0,382,3618,4000,0,416910.0,1091.3874345549739,0.0,382,371057.0,0.0,382,371057.0
4920.0,382,0,382,3618,4000,0,418820.0,1096.3874345549739,0.0,382,371067.0,0.0,382,371067.0
4925.0,382,0,382,3618,4000,0,420730.0,1101.3874345549739,0.0,382,371077.0,0.0,382,371077.0
4930.0,382,0,382,3618,4000,0,422640.0,1106.3874345549739,0.0,382,371087.0,0.0,382,371087.0
4935.0,382,0,382,3618,4000,0,424550.0,1111.3874345549739,0.0,382,371097.0,0.0,382,371097.0
4940.0,382,0,382,3618,4000,0,426460.0,1116.3874345549739,0.0,382,371107.0,0.0,382,371107.0
4945.0,382,0,382,3618,4000,0,428370.0,1121.3874345549739,0.0,382,371117.0,0.0,382,371117.0
4950.0,382,0,382,3618,4000,0,430280.0,1126.3874345549739,0.0,382,371127.0,0.0,382,371127.0
4955.0,382,0,382,3618,4000,0,432190.0,1131.3874345549739,0.0,382,371137.0,0.0,382,371137.0
4960.0,382,0,382,3618,4000,0,434100.0,1136.3874345549739,0.0,382,371147.0,0.0,382,371147.0
4965.0,382,0,382,3618,4000,0,436010.0,1141.3874345549739,0.0,382,371157.0,0.0,382,371157.0
4970.0,382,0,382,3618,4000,0,437920.0,1146.3874345549739,0.0,382,371167.0,0.0,382,371167.0
4975.0,382,0,382,3618,4000,0,439830.0,1151.3874345549739,0.0,382,371177.0,0.0,382,371177.0
4980.0,382,0,382,3618,4000,0,441740.0,1156.3874345549739,0.0,382,371187.0,0.0,382,371187.0
4985.0,382,0,382,3618,4000,0,443650.0,1161.3874345549739,0.0,382,371197.0,0.0,382,371197.0
4990.0,382,0,382,3618,4000,0,445560.0,1166.3874345549739,0.0,382,371206.0,0.0,382,371206.0
4995.0,382,0,382,3618,4000,0,447470.0,1171.3874345549739,0.0,382,371211.0,0.0,382,371211.0
5000.0,382,0,382,3618,4000,0,449380.0,1176.3874345549739,0.0,382,371216.0,0.0,382,371216.0
5005.0,382,0,382,3618,4000,0,451290.0,1181.3874345549739,0.0,382,371221.0,0.0,382,371221.0
5010.0,382,0,382,3618,4000,0,453200.0,1186.3874345549739,0.0,382,371226.0,0.0,382,371226.0
5015.0,382,0,382,3618,4000,0,455110.0,1191.3874345549739,0.0,382,371231.0,0.0,382,371231.0
5020.0,382,0,382,3618,4000,0,457020.0,1196.3874345549739,0.0,382,371236.0,0.0,382,371236.0
5025.0,382,0,382,3618,4000,0,458930.0,1201.3874345549739,0.0,382,371241.0,0.0,382,371241.0
5030.0,382,0,382,3618,4000,0,460840.0,1206.3874345549739,0.0,382,371246.0,0.0,382,371246.0
5035.0,382,0,382,3618,4000,0,462750.0,1211.3874345549739,0.0,382,371251.0,0.0,382,371251.0
5040.0,382,0,382,3618,4000,0,464660.0,1216.3874345549739,0.0,382,371256.0,0.0,382,371256.0
5045.0,382,0,382,3618,4000,0,466570.0,1221.3874345549739,0.0,382,371261.0,0.0,382,371261.0
5050.0,382,0,382,3618,4000,0,468480.0,1226.3874345549739,0.0,382,371266.0,0.0,382,371266.0
5055.0,382,0,382,3618,4000,0,470390.0,1231.3874345549739,0.0,382,371271.0,0.0,382,371271.0
5060.0,382,0,376,3618,4000,0,458602.0,1200.5287958115184,0.013648348287356218,376,371270.0,0.000979757233048514,376,371270.0
5065.0,382,0,354,3618,4000,0,421696.0,1103.916230366492,0.18359958503767812,354,362266.0,0.004843321343208335,354,362266.0
5070.0,382,0,335,3618,4000,0,384229.0,1005.8350785340314,0.38018521973587743,335,362123.0,0.011954732642132006,335,362123.0
5075.0,382,0,331,3618,4000,0,350134.0,916.5811518324607,0.47976572987161553,331,361928.0,0.011531557347031426,331,361928.0
5080.0,382,0,326,3618,4000,0,319456.0,836.2722513089005,0.535107558129578,326,361718.0,0.012177414925046842,326,361718.0
5085.0,382,0,325,3618,4000,0,288418.0,755.020942408377,0.54331731816362,325,361490.0,0.012107560862988115,325,361490.0
5090.0,382,0,323,3618,4000,0,255341.0,668.4319371727748,0.5414224211422733,323,361272.0,0.011996428508579739,323,361272.0
5095.0,382,0,312,3618,4000,0,222251.0,581.8089005235602,0.5509404763810152,312,361079.0,0.012526802086184504,312,361079.0
5100.0,382,0,284,3618,4000,0,192750.0,504.5811518324607,0.7132512555104087,284,351967.0,0.017929890176226506,284,351967.0
5105.0,382,0,274,3618,4000,0,187053.0,489.6675392670157,1.012235041393477,274,344845.0,0.026776486302579353,274,344845.0
5110.0,382,0,282,3618,4000,0,188017.0,492.1910994764398,1.164296412990869,282,343702.0,0.024120825393003677,282,343702.0
5115.0,382,0,292,3618,4000,0,189012.0,494.7958115183246,1.24271095960254,292,343591.0,0.02172379505947654,292,343591.0
5120.0,381,0,299,3619,4000,0,190116.0,498.99212598425197,1.2115487889788106,299,343536.0,0.02031177863341438,299,343536.0
5125.0,378,0,296,3622,4000,0,190284.0,503.3968253968254,1.108796504414766,296,342511.0,0.020599676050039168,296,342511.0
5130.0,375,0,290,3625,4000,0,191353.0,510.2746666666667,1.006636597999085,290,342470.0,0.02006742517472797,290,342470.0
5135.0,372,0,292,3628,4000,0,192538.0,517.5752688172043,0.9243454411285329,292,342413.0,0.020983054060811492,292,342413.0
5140.0,371,0,309,3629,4000,0,194047.0,523.0377358490566,0.8410906146958228,309,342369.0,0.016492326009441803,309,342369.0
5145.0,371,0,328,3629,4000,0,195644.0,527.3423180592991,0.6839501637022269,328,341397.0,0.004142904945698581,328,341397.0
5150.0,371,0,342,3629,4000,0,196365.0,529.2857142857143,0.642796578447128,342,340460.0,0.0012931695753513855,342,340460.0
5155.0,370,0,354,3630,4000,0,198109.0,535.4297297297297,0.5853081667527373,354,340591.0,7.755859247249491e-05,354,340591.0
5160.0,364,0,354,3636,4000,0,199879.0,549.1181318681319,0.3498985836013846,354,340767.0,3.408369522379299e-06,354,340767.0
5165.0,360,0,354,3640,4000,0,201649.0,560.1361111111111,0.20742950190049889,354,340956.0,1.3891105614425565e-07,354,340956.0
5170.0,356,0,354,3644,4000,0,203419.0,571.4016853932584,0.06598215774449868,354,341146.0,7.500203733250615e-08,354,341146.0
5175.0,354,0,354,3646,4000,0,205189.0,579.6299435028249,1.323084544230599e-06,354,341353.0,1.0700329140185962e-07,354,341353.0
5180.0,354,0,354,3646,4000,0,206959.0,584.6299435028249,1.1109085063495794e-06,354,341560.0,7.834975172532099e-08,354,341560.0
5185.0,354,0,354,3646,4000,0,208729.0,589.6299435028249,1.082464804908429e-06,354,341767.0,8.612199580745532e-08,354,341767.0
5190.0,354,0,354,3646,4000,0,210464.0,594.5310734463277,1.784014244834975e-05,354,341934.0,1.4487630249855907e-06,354,341934.0
5195.0,354,0,354,3646,4000,0,211232.0,596.7005649717514,2.8768166340113538e-06,354,341079.0,2.0653052583772412e-07,354,341079.0
5200.0,354,0,354,3646,4000,0,213002.0,601.7005649717514,2.8813788022270415e-07,354,341214.0,2.0116629009511182e-08,354,341214.0
5205.0,354,0,349,3646,4000,0,214285.0,605.3248587570622,0.008902777260404778,349,340365.0,0.0005617625422046735,349,340365.0
5210.0,354,0,325,3646,4000,0,213690.0,603.6440677966102,0.1739666869967178,325,332593.0,0.005734042782331528,325,332593.0
5215.0,354,0,310,3646,4000,0,213330.0,602.6271186440678,0.3467145984934122,310,332540.0,0.011815766635704857,310,332540.0
5220.0,354,0,306,3646,4000,0,213050.0,601.8361581920904,0.44193360073131677,306,332443.0,0.01174845351152206,306,332443.0
5225.0,354,0,301,3646,4000,0,212577.0,600.5,0.48645698572104723,301,332305.0,0.01130654036173115,301,332305.0
5230.0,354,0,298,3646,4000,0,212276.0,599.6497175141243,0.4771126361094813,298,332143.0,0.011479380759682835,298,332143.0
5235.0,354,0,295,3646,4000,0,211894.0,598.5706214689266,0.4872476691029074,295,331957.0,0.011889555343309153,295,331957.0
5240.0,354,0,290,3646,4000,0,211431.0,597.2627118644068,0.4861990914050841,290,331734.0,0.011472175233547849,290,331734.0
5245.0,354,0,306,3646,4000,0,212829.0,601.2118644067797,0.43019456848545884,306,331528.0,0.006823898149649437,306,331528.0
5250.0,354,0,321,3646,4000,0,214399.0,605.6468926553672,0.36112004975703743,321,331385.0,0.0016976674950195975,321,331385.0
5255.0,354,0,338,3646,4000,0,216057.0,610.3305084745763,0.3422011936825138,338,331325.0,0.0003647991507309137,338,331325.0
5260.0,354,0,345,3646,4000,0,217777.0,615.1892655367232,0.33561046185234794,345,330325.0,3.05305125165387e-05,345,330325.0
5265.0,354,0,345,3646,4000,0,218430.0,617.0338983050848,0.3374064323638698,345,330327.0,1.3399437885253353e-05,345,330327.0
5270.0,352,0,345,3648,4000,0,220155.0,625.4403409090909,0.2575505269432682,345,330332.0,1.1069955093488207e-07,345,330332.0
5275.0,348,0,345,3652,4000,0,221880.0,637.5862068965517,0.10428134224204104,345,330337.0,4.911029379877439e-08,345,330337.0
5280.0,345,0,345,3655,4000,0,223605.0,648.1304347826087,4.6632639202347373e-07,345,330342.0,3.233752109471977e-08,345,330342.0
5285.0,345,0,345,3655,4000,0,225330.0,653.1304347826087,0.0,345,330347.0,0.0,345,330347.0
5290.0,345,0,345,3655,4000,0,227055.0,658.1304347826087,0.0,345,330352.0,0.0,345,330352.0
5295.0,345,0,345,3655,4000,0,228780.0,663.1304347826087,4.5400511686157427e-07,345,330357.0,3.699157260496723e-08,345,330357.0
5300.0,345,0,345,3655,4000,0,230505.0,668.1304347826087,0.0,345,330362.0,0.0,345,330362.0
5305.0,345,0,345,3655,4000,0,232230.0,673.1304347826087,0.0,345,330367.0,0.0,345,330367.0
5310.0,345,0,345,3655,4000,0,233955.0,678.1304347826087,0.0,345,330372.0,0.0,345,330372.0
5315.0,345,0,345,3655,4000,0,235680.0,683.1304347826087,0.0,345,330377.0,0.0,345,330377.0
5320.0,345,0,345,3655,4000,0,237405.0,688.1304347826087,0.0,345,330382.0,0.0,345,330382.0
5325.0,345,0,345,3655,4000,0,239130.0,693.1304347826087,0.0,345,330387.0,0.0,345,330387.0
5330.0,345,0,345,3655,4000,0,240855.0,698.1304347826087,0.0,345,330392.0,0.0,345,330392.0
5335.0,345,0,345,3655,4000,0,242580.0,703.1304347826087,0.0,345,330397.0,0.0,345,330397.0
5340.0,345,0,345,3655,4000,0,244305.0,708.1304347826087,0.0,345,330402.0,0.0,345,330402.0
5345.0,345,0,345,3655,4000,0,246030.0,713.1304347826087,0.0,345,330407.0,0.0,345,330407.0
5350.0,345,0,345,3655,4000,0,247755.0,718.1304347826087,0.0,345,330412.0,0.0,345,330412.0
5355.0,345,0,345,3655,4000,0,249480.0,723.1304347826087,0.0,345,330415.0,0.0,345,330415.0
5360.0,345,0,345,3655,4000,0,251205.0,728.1304347826087,0.0,345,330415.0,0.0,345,330415.0
5365.0,345,0,345,3655,4000,0,252930.0,733.1304347826087,5.482050794557479e-07,345,330415.0,3.573993327189067e-08,345,330415.0
5370.0,345,0,345,3655,4000,0,254655.0,738.1304347826087,6.008580717583664e-07,345,330415.0,4.6186547620075055e-08,345,330415.0
5375.0,345,0,345,3655,4000,0,256380.0,743.1304347826087,4.341642262097013e-07,345,330415.0,3.4718786739089635e-08,345,330415.0
5380.0,345,0,345,3655,4000,0,258105.0,748.1304347826087,4.908723343032381e-07,345,330415.0,4.1116906191231446e-08,345,330415.0
5385.0,345,0,345,3655,4000,0,259830.0,753.1304347826087,7.440354285064021e-07,345,330415.0,5.396017482745729e-08,345,330415.0
5390.0,345,0,345,3655,4000,0,261555.0,758.1304347826087,0.0,345,330415.0,0.0,345,330415.0
5395.0,345,0,345,3655,4000,0,263280.0,763.1304347826087,0.0,345,330415.0,0.0,345,330415.0
5400.0,345,0,345,3655,4000,0,265005.0,768.1304347826087,4.03621829728651e-07,345,330415.0,2.925445189237662e-08,345,330415.0
